"Sample","Site","Region","Glaze_or_slip_color","Ware","Provenance","Al2O3","As2O3","BaO","CaO","Cl","CoO","Cr2O3","CuO","FeO","K2O","MgO","MnO","MoO3","Na2O","NiO2","P2O5","PbO","Sb2O3","SiO2","SnO2","SO3","TiO2","ZnO","Count","alkali","Ware_type"
"5149","Bust","Southern Afghanistan","Transparent","Slipware","Type A",2.91,NA,NA,2.41,NA,NA,NA,NA,1.17,0.702,0.601,NA,NA,0.802,NA,NA,57.6,NA,33.8,NA,NA,NA,NA,0,7.425,"Transparent"
"5155","Bust","Southern Afghanistan","Transparent","Slipware","Type A",2.49,NA,NA,0.996,NA,NA,NA,NA,NA,0.498,0.498,NA,NA,0.598,NA,NA,62.7,NA,32.2,NA,NA,NA,NA,0,5.08,"Transparent"
"5165","Bust","Southern Afghanistan","Transparent","Slipware","Type A",3.4,NA,NA,1.09,NA,NA,NA,NA,NA,0.53,0.45,NA,NA,0.6,NA,NA,66,NA,28,NA,NA,NA,NA,0,6.07,"Transparent"
"5181","Bust","Southern Afghanistan","Transparent","Slipware","Type A",3.11,NA,NA,1.9,NA,NA,NA,NA,NA,1.9,0.802,NA,NA,1.09,NA,NA,56.1,NA,35.1,NA,NA,NA,NA,0,8.802,"Transparent"
"5193","Bust","Southern Afghanistan","Transparent","Slipware","Type A",2,NA,NA,0.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802,NA,NA,67.1,NA,29.2,NA,NA,NA,NA,0,3.704,"Transparent"
"5197","Bust","Southern Afghanistan","","Underglaze","Type C",1.1,NA,NA,3.51,NA,NA,NA,1.8,NA,2.51,1.66,NA,NA,3.81,NA,NA,36.1,NA,45.5,4.01,NA,NA,NA,0,12.59,"Transparent"
"5208","Bust","Southern Afghanistan","Transparent","Slipware","Type A",2.99,NA,NA,1.39,NA,NA,NA,NA,NA,0.896,0.498,NA,NA,0.598,NA,NA,61.8,NA,31.9,NA,NA,NA,NA,0,6.372,"Transparent"
"5210","Bust","Southern Afghanistan","Transparent","Slipware","Type A",3.03,NA,NA,1.21,NA,NA,NA,NA,0.999,NA,0.495,NA,NA,0.404,NA,NA,63.6,NA,30.3,NA,NA,NA,NA,0,5.139,"Transparent"
"5211","Bust","Southern Afghanistan","Transparent","Slipware","Type A",4.99,NA,NA,1.3,NA,NA,NA,NA,NA,1.2,0.798,NA,NA,0.898,NA,NA,56.9,NA,33.9,NA,NA,NA,NA,0,9.186,"Transparent"
"5219","Laskhar-i Bazar","Southern Afghanistan","Transparent","Slipware","Type A",1.6,NA,NA,1.3,NA,NA,NA,NA,NA,0.47,NA,NA,NA,0.8,NA,NA,63.6,NA,32.2,NA,NA,NA,NA,0,4.17,"Transparent"
"5224","Laskhar-i Bazar","Southern Afghanistan","Transparent","Slipware","Type A",1.81,NA,NA,0.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3,NA,29.1,NA,NA,NA,NA,0,2.514,"Transparent"
"5233","Laskhar-i Bazar","Southern Afghanistan","","Slipware","Type B",4.02,NA,NA,NA,NA,NA,NA,NA,1.27,1.21,0.603,NA,NA,0.452,NA,NA,66.3,NA,26.1,NA,NA,NA,NA,0,6.285,"Transparent"
"5241","Bust","Southern Afghanistan","","Undetermined","",3.49,NA,NA,2.89,NA,NA,NA,3.29,1.26,1.5,1.06,NA,NA,0.498,NA,NA,52.8,NA,33.2,NA,NA,NA,NA,0,9.438,"Other"
"5248","Bust","Southern Afghanistan","Transparent","Monochrome","Type A",5.1,NA,NA,1.66,NA,NA,NA,2.3,NA,0.44,0.9,NA,NA,0.5,NA,NA,53.1,NA,36,NA,NA,NA,NA,0,8.6,"Transparent"
"Akhsiket 15/1.1","Akhsiket","Ferghana Valley","Green","Slipware",NA,1.5,NA,NA,0.699,NA,NA,NA,3.4,0,0.0999,0,NA,NA,0,NA,NA,59.8,NA,34.5,NA,NA,0,NA,0,2.2989,"Transparent"
"Akhsiket 15/1.1","Akhsiket","Ferghana Valley","Red","Slipware",NA,1.5,NA,NA,1.3,NA,NA,NA,0,1.17,0,0,NA,NA,0,NA,NA,62.6,NA,33.4,NA,NA,0,NA,0,2.8,"Transparent"
"Akhsiket 15/1.1","Akhsiket","Ferghana Valley","Transparent","Slipware",NA,1.4,NA,NA,0.8,NA,NA,NA,0,0,0,0,NA,NA,0,NA,NA,62.2,NA,35.2,NA,NA,0.4,NA,0,2.2,"Transparent"
"Akhsiket 15/1.1","Akhsiket","Ferghana Valley","Yellow","Slipware",NA,1.7,NA,NA,0.799,NA,NA,NA,0,0.27,0.3,0,NA,NA,0,NA,NA,63.9,NA,33.1,NA,NA,0,NA,0,2.799,"Transparent"
"Akhsiket 23 surface, Kiln rod green glaze","Akhsiket","Ferghana Valley","","Kiln Furniture",NA,3.2,NA,NA,3,NA,NA,NA,1.7,0.991,1.8,0.601,NA,NA,0.2,NA,NA,48.2,NA,40.3,NA,NA,NA,NA,0,8.801,"Other"
"Akhsiket 23/10a.1","Akhsiket","Ferghana Valley","Black","Underglaze",NA,3.8,NA,NA,6.81,1.1,NA,NA,0,1.17,7.91,2.8,1.6,NA,7.31,NA,0,1e-05,NA,67.4,NA,0,0.1,NA,0,28.63,"Transparent"
"Akhsiket 23/10b.3","Akhsiket","Ferghana Valley","Blue","Ishkor",NA,3.7,NA,NA,4.9,0.9,NA,NA,7.1,1.17,3.7,1.9,1.4,NA,7.7,NA,0,1e-05,NA,67.3,NA,0.2,0,NA,0,21.9,"Opaque"
"Akhsiket 23/10b.3","Akhsiket","Ferghana Valley","Lilac","Ishkor",NA,4.22,NA,NA,7.64,0.301,NA,NA,2.11,1.63,3.82,3.32,1.81,NA,6.63,NA,0,1e-05,NA,68.5,NA,0,0,NA,0,25.63,"Opaque"
"Akhsiket 23/11a.2","Akhsiket","Ferghana Valley","Black","Slipware",NA,2.9,NA,NA,0.701,NA,NA,NA,NA,1.17,1.8,0,0.1,NA,0.2,NA,NA,49.4,NA,43.8,NA,NA,NA,NA,0,5.601,"Transparent"
"Akhsiket 23/11a.2","Akhsiket","Ferghana Valley","Transparent","Slipware",NA,3,NA,NA,0.6,NA,NA,NA,NA,0,1.6,0,0,NA,0.1,NA,NA,52.8,NA,41.9,NA,NA,NA,NA,0,5.3,"Transparent"
"Akhsiket 23/11a.3","Akhsiket","Ferghana Valley","Grey","Monochrome",NA,3.3,NA,NA,0.3,NA,NA,NA,NA,0,1.1,0.0999,NA,NA,0,NA,NA,52.3,NA,42.9,NA,NA,NA,NA,0,4.7999,"Transparent"
"Akhsiket 23/11c.1","Akhsiket","Ferghana Valley","Lilac","Ishkor",NA,6.51,NA,NA,3.005,0.4005,NA,NA,NA,1.98,7.51,1.7005,1.3005,NA,3.605,NA,NA,1e-05,NA,73.95,NA,NA,0,NA,0,22.3305,"Opaque"
"Akhsiket 23/12.10","Akhsiket","Ferghana Valley","Green","Monochrome",NA,1.9,NA,NA,3.2,NA,NA,NA,3.4,0.855,2.25,0.6,NA,NA,0.85,NA,0,49.7,NA,37.25,NA,NA,0,NA,0,8.8,"Transparent"
"Akhsiket 23/12.13","Akhsiket","Ferghana Valley","Olive","Slipware",NA,2.5,NA,NA,0.7,NA,NA,NA,NA,0.09,0.8,0,NA,NA,0,NA,NA,59.1,NA,36.8,NA,NA,NA,NA,0,4,"Transparent"
"Akhsiket 23/12.13","Akhsiket","Ferghana Valley","Red","Slipware",NA,2.5,NA,NA,0.7,NA,NA,NA,NA,0.27,0.6,0,NA,NA,0,NA,NA,59.1,NA,36.8,NA,NA,NA,NA,0,3.8,"Transparent"
"Akhsiket 23/12.13","Akhsiket","Ferghana Valley","Transparent","Slipware",NA,2.3,NA,NA,0.4,NA,NA,NA,NA,0.18,1.1,0,NA,NA,0.1,NA,NA,59.7,NA,36.2,NA,NA,NA,NA,0,3.9,"Transparent"
"Akhsiket 23/12.15","Akhsiket","Ferghana Valley","Black","Slipware - Samanid",NA,8.55,NA,NA,1.01,NA,NA,NA,NA,2.81,1.31,0.402,0.402,NA,0.503,NA,NA,45.7,NA,39.3,NA,NA,0,NA,0,11.775,"Transparent"
"Akhsiket 23/12.15","Akhsiket","Ferghana Valley","Transparent","Slipware - Samanid",NA,4,NA,NA,0.8,NA,NA,NA,NA,0.45,0.9,0.1,0,NA,0.3,NA,NA,54,NA,39.4,NA,NA,0,NA,0,6.1,"Transparent"
"Akhsiket 23/12.2","Akhsiket","Ferghana Valley","Brown","Slipware",NA,4.91,NA,NA,0.802,NA,NA,NA,NA,2.35,1.1,0.1,0.902,NA,0.1,NA,NA,47.8,NA,41.9,NA,NA,0,NA,0,7.012,"Transparent"
"Akhsiket 23/12.2","Akhsiket","Ferghana Valley","Transparent","Slipware",NA,5.29,NA,NA,0.899,NA,NA,NA,NA,0,1.2,0.0999,0,NA,0.2,NA,NA,46.5,NA,45.9,NA,NA,0,NA,0,7.6889,"Transparent"
"Akhsiket 23/13.3","Akhsiket","Ferghana Valley","Black","Slipware - Samanid",NA,2.9,NA,NA,0.5,NA,NA,NA,NA,1.62,1.7,0,1.5,NA,0.6,NA,NA,49.3,NA,41.8,NA,NA,NA,NA,0,5.7,"Transparent"
"Akhsiket 23/13.3","Akhsiket","Ferghana Valley","Transparent","Slipware - Samanid",NA,2.6,NA,NA,1,NA,NA,NA,NA,0,1.7,0,0,NA,0.8,NA,NA,54.1,NA,39.8,NA,NA,NA,NA,0,6.1,"Transparent"
"Akhsiket 23/14.1","Akhsiket","Ferghana Valley","Blue","Ishkor",NA,3.7,NA,NA,6.3,0.4,NA,NA,6.7,1.08,5.7,2.7,1.5,NA,5.2,NA,0.2,1e-05,NA,66.5,NA,0,0,NA,0,23.6,"Opaque"
"Akhsiket 23/14.1","Akhsiket","Ferghana Valley","Lilac","Ishkor",NA,4.01,NA,NA,6.72,0.702,NA,NA,0,1.44,6.52,2.51,1.6,NA,6.62,NA,0,1e-05,NA,69.8,NA,0,0.1,NA,0,26.38,"Opaque"
"Akhsiket 23/14.17","Akhsiket","Ferghana Valley","Blue","Ishkor",NA,4.45,NA,NA,4.905,0.5005,NA,NA,3.8,0.8105,5.455,2.25,1.1,NA,6.605,NA,NA,1e-05,NA,70.15,NA,NA,0,NA,0,23.665,"Opaque"
"Akhsiket 23/14.4","Akhsiket","Ferghana Valley","Black","Slipware",NA,4.2,NA,NA,2.2,NA,NA,NA,NA,0.9,2.6,0.1,0.1,NA,1.1,NA,NA,45.4,NA,43.4,NA,NA,NA,NA,0,10.2,"Transparent"
"Akhsiket 23/14.4","Akhsiket","Ferghana Valley","Olive","Slipware",NA,3.1,NA,NA,0.899,NA,NA,0.0826,NA,0.18,2,0.3,NA,NA,0.7,NA,NA,50.1,NA,42.7,NA,NA,NA,NA,0,6.999,"Transparent"
"Akhsiket 23/14.4","Akhsiket","Ferghana Valley","Transparent","Slipware",NA,4.1,NA,NA,0.9,NA,NA,NA,NA,0.09,2.4,0.2,NA,NA,1,NA,NA,47.2,NA,44.1,NA,NA,NA,NA,0,8.6,"Transparent"
"Akhsiket 23/15.1","Akhsiket","Ferghana Valley","Black","Slipware - Samanid",NA,3.61,NA,NA,0.501,NA,NA,NA,NA,1.98,1.7,0,0.601,NA,0.301,NA,0,47.1,NA,44.2,NA,NA,0,NA,0,6.112,"Transparent"
"Akhsiket 23/15.1","Akhsiket","Ferghana Valley","Red","Slipware - Samanid",NA,2.8,NA,NA,0.2,NA,NA,NA,NA,0.81,1.2,0,0,NA,0.2,NA,0,51.4,NA,43.4,NA,NA,0,NA,0,4.4,"Transparent"
"Akhsiket 23/15.1","Akhsiket","Ferghana Valley","Transparent","Slipware - Samanid",NA,3.61,NA,NA,0.501,NA,NA,NA,NA,1.26,1.5,0.401,0.1,NA,0,NA,0,49.9,NA,42.8,NA,NA,0,NA,0,6.012,"Transparent"
"Akhsiket 23/15.2","Akhsiket","Ferghana Valley","Blue","Ishkor",NA,3.4,NA,NA,6.455,1,NA,NA,1.7505,0.9905,6.205,2.7,1.7,NA,7.105,NA,NA,1e-05,NA,68.7,NA,NA,NA,NA,0,25.865,"Opaque"
"Akhsiket 23/16.1","Akhsiket","Ferghana Valley","Olive","Slipware",NA,1.1,NA,NA,0.2,NA,NA,NA,NA,0.36,0,0,NA,NA,0,NA,NA,69.6,NA,28.7,NA,NA,NA,NA,0,1.3,"Transparent"
"Akhsiket 23/16.1","Akhsiket","Ferghana Valley","Red","Slipware",NA,0.9,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,70,NA,29.1,NA,NA,NA,NA,0,0.9,"Transparent"
"Akhsiket 23/16.3","Akhsiket","Ferghana Valley","Brown","Slipware - Samanid",NA,3.11,NA,NA,0.502,NA,NA,NA,NA,2.17,1.51,NA,0.702,NA,0.401,NA,NA,49.2,NA,42.4,NA,NA,NA,NA,0,5.523,"Transparent"
"Akhsiket 23/16.3","Akhsiket","Ferghana Valley","Transparent","Slipware - Samanid",NA,3,NA,NA,0.5,NA,NA,NA,NA,0,1.4,NA,NA,NA,0,NA,NA,51.8,NA,43.3,NA,NA,NA,NA,0,4.9,"Transparent"
"Akhsiket 23/2 -8.1","Akhsiket","Ferghana Valley","Blue","Ishkor",NA,12.1,NA,NA,2.4,0,NA,NA,6.71,0.631,7.51,1.4,0.501,NA,5.11,NA,0,1e-05,NA,63,NA,0.301,0.301,NA,0,28.52,"Opaque"
"Akhsiket 23/2 -8.1","Akhsiket","Ferghana Valley","Lilac","Ishkor",NA,7.12,NA,NA,5.72,0.201,NA,NA,0,1.62,5.82,2.51,1.3,NA,8.12,NA,0,1e-05,NA,67.1,NA,0.201,0.301,NA,0,29.29,"Opaque"
"Akhsiket 23/2-8.17","Akhsiket","Ferghana Valley","Black","Slipware",NA,5.12,NA,NA,0.502,NA,NA,NA,NA,5.15,1.51,0,1.31,NA,0.201,NA,NA,49.4,NA,36.8,NA,NA,0,NA,0,7.333,"Transparent"
"Akhsiket 23/2-8.17","Akhsiket","Ferghana Valley","Transparent","Slipware",NA,3.71,NA,NA,0.703,NA,NA,NA,NA,0.813,0.803,0,0,NA,0,NA,NA,58.1,NA,35.8,NA,NA,0,NA,0,5.216,"Transparent"
"Akhsiket 23/2-8.3","Akhsiket","Ferghana Valley","Black","Slipware - Samanid",NA,4.85,NA,NA,0.506,NA,NA,NA,NA,10.2,1.62,0,2.33,NA,0.101,NA,NA,42.6,NA,37.8,NA,NA,0,NA,0,7.077,"Transparent"
"Akhsiket 23/2-8.3","Akhsiket","Ferghana Valley","Transparent","Slipware - Samanid",NA,3.4,NA,NA,0.599,NA,NA,NA,NA,0,1.3,0,0,NA,0.3,NA,NA,50.4,NA,44,NA,NA,0,NA,0,5.599,"Transparent"
"Akhsiket 23/2-8.5","Akhsiket","Ferghana Valley","Grey","Monochrome",NA,3.3,NA,NA,0.901,NA,NA,NA,NA,0.0901,2.1,0,NA,NA,0.501,NA,NA,50.9,NA,42.2,NA,NA,NA,NA,0,6.802,"Transparent"
"Akhsiket 23/20.2","Akhsiket","Ferghana Valley","Lilac","Ishkor",NA,3.3,NA,0,6.29,0.499,NA,0.0825,1.3,0.719,3.7,3,0.999,NA,11.9,NA,0.0999,1e-05,NA,68,NA,0.0999,0,NA,0,28.19,"Opaque"
"Akhsiket 23/20.6","Akhsiket","Ferghana Valley","Blue","Ishkor",NA,3.25,NA,NA,4.95,0.8,NA,NA,1.8,1.08,5,2.75,1.2,NA,9.05,NA,0.1,1e-05,NA,69.95,NA,NA,0.05,NA,0,25,"Opaque"
"Akhsiket 23/20.7","Akhsiket","Ferghana Valley","Green","Monochrome",NA,1.6,NA,NA,2.8,NA,NA,NA,1.3,1.08,2.5,0.2,NA,NA,0.901,NA,NA,52.7,NA,36.8,NA,NA,0.1,NA,0,8.001,"Transparent"
"Akhsiket 24/23","Akhsiket","Ferghana Valley","Black","Monochrome",NA,4.21,NA,NA,2,NA,NA,NA,0,1.71,2.81,0.701,3.61,NA,0.401,NA,NA,38.9,NA,45.7,NA,NA,NA,NA,0,10.122,"Transparent"
"Akhsiket 24/23","Akhsiket","Ferghana Valley","Green","Monochrome",NA,4.3,NA,NA,2.1,NA,NA,NA,1.9,0.989,2.7,0.599,0,NA,0.2,NA,NA,41.2,NA,46.1,NA,NA,NA,NA,0,9.899,"Transparent"
"Akhsiket 24/23","Akhsiket","Ferghana Valley","Transparent","Monochrome",NA,3.31,NA,NA,2.71,NA,NA,NA,0,0.902,2.61,0.701,0,NA,0.601,NA,NA,40.2,NA,49,NA,NA,NA,NA,0,9.932,"Transparent"
"Akhsiket 24/26","Akhsiket","Ferghana Valley","Black","Underglaze",NA,2.51,NA,NA,1.1,NA,NA,NA,NA,0.902,1.1,0.1,0.601,NA,0.501,NA,NA,56.9,NA,36.3,NA,NA,0,NA,0,5.311,"Transparent"
"Akhsiket 24/26","Akhsiket","Ferghana Valley","Red","Underglaze",NA,2.7,NA,NA,1.7,NA,NA,NA,NA,0.811,1,0.1,0,NA,0.601,NA,NA,57.5,NA,35.6,NA,NA,0,NA,0,6.101,"Transparent"
"Akhsiket 24/26","Akhsiket","Ferghana Valley","Transparent","Underglaze",NA,2,NA,NA,1,NA,NA,NA,NA,0,0.901,0,0,NA,0.501,NA,NA,60.2,NA,35.4,NA,NA,0,NA,0,4.402,"Transparent"
"Akhsiket 9/2.3","Akhsiket","Ferghana Valley","Green","Monochrome",NA,6.11,NA,NA,7.52,NA,NA,NA,2.11,3.07,3.31,1.2,NA,NA,0.501,NA,NA,32.1,NA,44,NA,NA,0.1,NA,0,18.641,"Transparent"
"Akhsiket 9/3.3","Akhsiket","Ferghana Valley","Black","Slipware",NA,3.81,NA,NA,0.601,NA,NA,NA,NA,3.61,2.2,0,1.9,NA,0.401,NA,NA,45.4,NA,42.1,NA,NA,NA,NA,0,7.012,"Transparent"
"Akhsiket 9/3.3","Akhsiket","Ferghana Valley","Red","Slipware",NA,2.9,NA,NA,0.6,NA,NA,NA,NA,0.72,2.7,0,0,NA,0.7,NA,NA,48.1,NA,44.3,NA,NA,NA,NA,0,6.9,"Transparent"
"Akhsiket 9/3.3","Akhsiket","Ferghana Valley","Transparent","Slipware",NA,3.79,NA,NA,0.299,NA,NA,NA,NA,0.18,3.19,0.0998,NA,NA,0.699,NA,NA,40.9,NA,50.8,NA,NA,NA,NA,0,8.0778,"Transparent"
"BKH20-58-9","Bukhara","Transoxiana","Brown","Slipware - Samanid","BUK",4.15,NA,NA,0.67,NA,NA,NA,NA,0.627,0.776,0.693,0.101,NA,0.399,NA,0.0399,54.5,NA,38,NA,NA,0.0581,NA,0,6.688,"Transparent"
"BKH20-58-9","Bukhara","Transoxiana","Olive","Slipware - Samanid","BUK",3.65,NA,NA,0.797,NA,NA,0.265,NA,0.511,0.26,0.515,0.379,NA,0.361,NA,0.455,55.5,NA,37.3,NA,NA,NA,NA,0,5.583,"Transparent"
"BKH20-58-9","Bukhara","Transoxiana","Transparent","Slipware - Samanid","BUK",3.16,NA,NA,1.26,NA,NA,NA,NA,0.542,1.19,NA,NA,NA,NA,NA,NA,54.6,NA,39.2,NA,NA,0.0146,NA,0,5.61,"Transparent"
"BKH20-87-21","Bukhara","Transoxiana","Green","Splashed","SAMK",3.47,NA,NA,1.35,NA,NA,NA,1.86,0.788,0.422,0.58,NA,NA,0.472,NA,NA,51.6,NA,39.5,NA,NA,NA,NA,0,6.294,"Transparent"
"BKH20-87-21","Bukhara","Transoxiana","Transparent","Splashed","SAMK",4.38,NA,NA,3,NA,NA,NA,NA,1.26,0.968,0.296,NA,NA,NA,NA,NA,51.1,NA,38.9,NA,NA,NA,NA,0,8.644,"Transparent"
"BKH20-93-15","Bukhara","Transoxiana","Brown","Slipware - Samanid","BUK",3.62,NA,NA,1.26,NA,NA,NA,NA,2.11,1.38,0.219,1.02,NA,0.593,NA,NA,50.6,NA,39.2,NA,NA,NA,NA,0,7.072,"Transparent"
"BKH20-93-15","Bukhara","Transoxiana","Transparent","Slipware - Samanid","BUK",4.31,NA,NA,1.09,NA,NA,NA,NA,0.681,0.783,0.518,NA,NA,0.935,NA,NA,50.4,NA,41.3,NA,NA,NA,NA,0,7.636,"Transparent"
"BKH20-94-2","Bukhara","Transoxiana","Green","Splashed","N/A",5.53,NA,NA,2.74,NA,NA,NA,2.72,1.53,1.5,0.354,NA,NA,0.611,NA,NA,46.9,NA,37.3,0.745,NA,NA,NA,0,10.735,"Transparent"
"BKH20-94-2","Bukhara","Transoxiana","Transparent","Splashed","N/A",6.4,NA,NA,5.17,NA,NA,NA,NA,1.73,2.29,0.462,NA,NA,0.836,NA,NA,37.7,NA,43.6,1.88,NA,NA,NA,0,15.158,"Transparent"
"BKH20-95-2","Bukhara","Transoxiana","Brown","Slipware - Samanid","N/A",3.92,NA,NA,0.878,NA,NA,NA,NA,0.659,0.777,0.527,2.06,NA,0.524,NA,NA,53.2,NA,37.3,NA,NA,0.118,NA,0,6.626,"Transparent"
"BKH20-95-2","Bukhara","Transoxiana","Transparent","Slipware - Samanid","N/A",3,NA,NA,1.2,NA,NA,NA,NA,0.505,1.7,NA,NA,NA,0.312,NA,NA,57.4,NA,35.8,NA,NA,0.0893,NA,0,6.212,"Transparent"
"BKH20-99-9","Bukhara","Transoxiana","Red","Slipware - Samanid","BUK",4.01,NA,NA,0.666,NA,NA,NA,NA,0.93,0.0637,0.526,NA,NA,0.285,NA,NA,56,NA,36.9,NA,NA,0.618,NA,0,5.5507,"Transparent"
"BKH20-99-9","Bukhara","Transoxiana","Transparent","Slipware - Samanid","BUK",3,NA,NA,0.782,NA,NA,NA,NA,1.17,0.442,NA,NA,NA,NA,NA,NA,55.5,NA,38.2,NA,NA,0.904,NA,0,4.224,"Transparent"
"BKH21-210-19","Bukhara","Transoxiana","Green","Slipware - Samanid","BUK A",4.04,NA,NA,0.653,NA,NA,NA,1.22,0.703,0.859,0.686,NA,NA,0.985,NA,0.262,52.4,NA,37.9,NA,NA,0.338,NA,0,7.223,"Transparent"
"BKH21-210-2","Bukhara","Transoxiana","Brown","Slipware - Samanid","BUK",3.51,NA,NA,1.11,NA,NA,NA,NA,1.04,1.26,0.471,0.332,NA,0.67,NA,NA,55.3,NA,36.3,NA,NA,NA,NA,0,7.021,"Transparent"
"BKH21-210-2","Bukhara","Transoxiana","Transparent","Slipware - Samanid","BUK",3.14,NA,NA,1.48,NA,NA,NA,NA,0.679,2,NA,NA,NA,0.35,NA,NA,54.1,NA,38.1,NA,NA,0.134,NA,0,6.97,"Transparent"
"BKH21-210-29","Bukhara","Transoxiana","Brown","Slipware - Samanid","N/A",2.72,NA,NA,0.577,NA,NA,NA,NA,1.68,1.72,NA,1.05,NA,0.532,NA,NA,47.9,NA,43.6,NA,NA,0.264,NA,0,5.549,"Transparent"
