Sample,Site,Region,Instrument,Component,Ware,Incision,Glaze_or_slip_color,Na2O,MgO,Al2O3,SiO2,K2O,CaO,Fe2O3,TiO2,PbO,CuO,MnO,P2O5,SO3,Cl,BaO,Cr2O5,Total
Akhsiket 15/1.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,,,0.5,0.2,13,64.5,4.4,2.3,0.6,0.8,13.8,,,,,,,,100.1
Akhsiket 15/1.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Red Slip,Slipware,,,0.7,0.2,12,62.7,4,1.8,2.4,0,16.3,,,,,,,,100.1
Akhsiket 15/1.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Green,0,0,1.5,34.5,0.1,0.7,0,0,59.9,3.4,,,,,,,100.1
Akhsiket 15/1.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Transparent,0,0,1.4,35.2,0,0.8,0,0.4,62.2,0,,,,,,,100
Akhsiket 15/1.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Red,0,0,1.5,33.4,0,1.3,1.3,0,62.5,0,,,,,,,100
Akhsiket 15/1.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Yellow,0,0,1.7,33.1,0.3,0.8,0.3,0,63.9,0,,,,,,,100.1
Akhsiket 15/1.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,,,1.2,3.3,14.1,56.9,4.5,11.8,7.6,0.7,,,,,,,,,100.1
"Akhsiket 23 surface, Kiln rod green glaze",Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Kiln Furniture,,,0.2,0.6,3.2,40.3,1.8,3,1.1,,48.1,1.7,,,,,,,100
"Akhsiket 23 surface, Kiln rod green glaze",Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Kiln Furniture,,,0.9,3.1,11,55.8,3.1,18.9,6.9,0.5,,,,,,,,,100.2
Akhsiket 23/10a.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Underglaze,,Black,7.3,2.8,3.8,67.3,7.9,6.8,1.3,0.1,,0,1.6,0,0,1.1,,,100
Akhsiket 23/10a.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Underglaze,,,0.9,3,12.8,58.6,3.6,15,5.3,0.5,,,,,,,,,99.7
Akhsiket 23/10b.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Blue,7.7,1.9,3.7,67.3,3.7,4.9,1.3,0,,7.1,1.4,0,0.2,0.9,,,100.1
Akhsiket 23/10b.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Lilac,6.6,3.3,4.2,68.2,3.8,7.6,1.8,0,,2.1,1.8,0,0,0.3,,,99.7
Akhsiket 23/10b.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Ishkor,,,1.4,3.2,12.8,53.2,4.7,16.3,7.7,0.7,,,,,,,,,100
Akhsiket 23/11a.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Black Slip,Slipware,,,0.3,0.6,9,35,2.8,1.1,28.5,0.2,8.2,,12.3,,,,2.1,,100.1
Akhsiket 23/11a.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,,,0.5,1,16,63.2,4.9,1.4,0,0,13.1,,0,,,,0,,100.1
Akhsiket 23/11a.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Red Slip,Slipware,,,0,0.9,13.6,48.2,3.9,1.1,14.2,1.1,13.7,,3.3,,,,0,,100
Akhsiket 23/11a.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Black,0.2,0,2.9,43.7,1.8,0.7,1.3,,49.3,,0.1,,,,,,100
Akhsiket 23/11a.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Transparent,0.1,0,3,41.9,1.6,0.6,0,,52.8,,0,,,,,,100
Akhsiket 23/11a.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,,,0.9,3.8,12.8,54.7,3.1,16.2,7.1,0.9,,,,,0.4,,,,99.9
Akhsiket 23/11a.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Monochrome,,,0.5,0.7,18,60.3,4.3,3.3,0,0.2,12.1,,,0.7,,,,,100.1
Akhsiket 23/11a.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Grey,0,0.1,3.3,42.9,1.1,0.3,0,,52.4,,,,,,,,100.1
Akhsiket 23/11a.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Monochrome,,,0.8,3.3,12.7,55.5,3.6,17.9,5.4,0.5,,,,,0.4,,,,100.1
Akhsiket 23/11c.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Lilac,6.1,2.9,5,67.8,9.2,4.8,1.6,0,,,2,,,0.6,,,100
Akhsiket 23/11c.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Lilac,1.1,0.5,8,79.9,5.8,1.2,2.8,0,,,0.6,,,0.2,,,100.1
Akhsiket 23/12.10,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Green,1,0.5,1.9,37.8,2.6,2.9,0.8,0,49.5,3.1,,0,,,,,100.1
Akhsiket 23/12.10,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Green,0.7,0.7,1.9,36.7,1.9,3.5,1.1,0,49.9,3.7,,0,,,,,100.1
Akhsiket 23/12.10,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Monochrome,,,1.4,3.3,12,55.9,3.6,16.3,6.3,0.7,,,,,0.5,,,,100
Akhsiket 23/12.13,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,,,0.7,0.8,12.6,71.1,3.7,4.2,0.3,0.1,6.6,,,,,,,0,100.1
Akhsiket 23/12.13,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Red Slip,Slipware,,,0.7,0.5,16.2,63.2,5,1,5.4,0.7,6.8,,,,,,,0.4,99.9
Akhsiket 23/12.13,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Olive Slip,Slipware,,,0.2,1,10.4,71.7,2.9,1.7,0.9,1.3,8.7,,,,,,,1.2,100
Akhsiket 23/12.13,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Olive,0,0,2.5,36.8,0.8,0.7,0.1,,59.1,,,,,,,,100
Akhsiket 23/12.13,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Red,0,0,2.5,36.8,0.6,0.7,0.3,,59.1,,,,,,,,100
Akhsiket 23/12.13,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Transparent,0.1,0,2.3,36.2,1.1,0.4,0.2,,59.7,,,,,,,,100
Akhsiket 23/12.15,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware - Samanid,,,0.7,1.3,21.1,50,3.4,9.2,0.4,1.1,12.6,,,,,,,,99.8
Akhsiket 23/12.15,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Black,0.5,0.4,8.5,39.1,1.3,1,3.1,0,45.4,,0.4,,,,,,99.7
Akhsiket 23/12.15,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Transparent,0.3,0.1,4,39.4,0.9,0.8,0.5,0,54,,0,,,,,,100
Akhsiket 23/12.15,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware - Samanid,,,1.2,3.5,12.6,54.4,3.6,17.9,5.8,0.7,,,,,,,,,99.7
Akhsiket 23/12.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,,,0.4,0,16.1,59.6,7.4,0.5,0.6,0.5,14.9,,,,,,,,100
Akhsiket 23/12.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Transparent,0.2,0.1,5.3,45.9,1.2,0.9,0,0,46.5,,0,,,,,,100.1
Akhsiket 23/12.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Brown,0.1,0.1,4.9,41.8,1.1,0.8,2.6,0,47.7,,0.9,,,,,,100
Akhsiket 23/12.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,,,1.1,1.4,7.9,48.4,5.1,24.2,6,0.7,,,,,3.5,,,,98.3
Akhsiket 23/13.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Black Slip,Slipware - Samanid,,,1.6,1.5,10.4,38.5,3.4,19,12,0.3,6.4,,2.5,0.6,0.9,,,,97.1
Akhsiket 23/13.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Black,0.6,0,2.9,41.8,1.7,0.5,1.8,,49.3,,1.5,,,,,,100.1
Akhsiket 23/13.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Transparent,0.8,0,2.6,39.8,1.7,1,0,,54.1,,0,,,,,,100
Akhsiket 23/13.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware - Samanid,,,1,2.7,13,58.5,2.9,13.7,4.8,0.4,,,,,2.9,,,,99.9
Akhsiket 23/14.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Blue,5.2,2.7,3.7,66.5,5.7,6.3,1.2,0,,6.7,1.5,0.2,0,0.4,,,100.1
Akhsiket 23/14.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Lilac,6.6,2.5,4,69.6,6.5,6.7,1.6,0.1,,0,1.6,0,0,0.7,,,99.9
Akhsiket 23/14.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Ishkor,,,1.1,3.4,12,57,3.5,16.3,5.8,0.7,,,,,0.2,,,,100
Akhsiket 23/14.17,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Blue,5.9,1.7,5.3,70.4,5.5,3.8,0.8,0,,5.5,0.8,,,0.4,,,100.1
Akhsiket 23/14.17,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Blue,7.3,2.8,3.6,69.8,5.4,6,1,0,,2.1,1.4,,,0.6,,,100
Akhsiket 23/14.17,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Ishkor,,,1.9,4,12.3,57.8,2.1,15.4,5.3,0.6,,,,,0.2,,,,99.6
Akhsiket 23/14.4,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Olive Slip,Slipware,,,0.9,2.2,11.8,63.2,4.7,3.7,2.2,0.9,4.7,0,0,,,,,5.8,100.1
Akhsiket 23/14.4,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,,,1,1.8,16.9,61.8,6,5.2,0.2,0.2,7,0,0,,,,,0,100.1
Akhsiket 23/14.4,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Black,1.1,0.1,4.2,43.4,2.6,2.2,1,,45.4,,0.1,,,,,,100.1
Akhsiket 23/14.4,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Transparent,1,0.2,4.1,44.1,2.4,0.9,0.1,,47.2,,,,,,,,100
Akhsiket 23/14.4,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Olive,0.7,0.3,3.1,42.7,2,0.9,0.2,,50.1,,,,,,,0.1,100.1
Akhsiket 23/14.4,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,,,1.1,3.9,13.2,59.9,2.8,13,5.3,0.8,,,,,,,,,100
Akhsiket 23/15.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Red Slip,Slipware - Samanid,Y,,0.9,2.3,16.6,60.8,3.7,6.6,1.3,0.2,6.8,,0,,,,,,99.2
Akhsiket 23/15.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware - Samanid,Y,,0.9,2.3,18.1,58.5,3.8,5.2,0.4,0.5,9.6,,0,,,,,,99.3
Akhsiket 23/15.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,Y,Black,0.3,0,3.6,44.1,1.7,0.5,2.2,0,47,,0.6,0,,,,,100
Akhsiket 23/15.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,Y,Transparent,0,0.4,3.6,42.7,1.5,0.5,1.4,0,49.8,,0.1,0,,,,,100
Akhsiket 23/15.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,Y,Red,0.2,0,2.8,43.4,1.2,0.2,0.9,0,51.4,,0,0,,,,,100.1
Akhsiket 23/15.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware - Samanid,Y,,1.3,3,13.4,56,2.7,15.5,6.2,0.9,,,,,0.3,,,,99.3
Akhsiket 23/15.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Blue,7.3,2.6,3.3,68.2,6,6,1.1,,,3,1.6,,,1,,,100.1
Akhsiket 23/15.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Blue,6.9,2.8,3.5,69.1,6.4,6.9,1.1,,,0.5,1.8,,,1,,,100
Akhsiket 23/15.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Ishkor,,,1.3,3.1,12.2,55.5,3.8,17.5,6.2,0.5,,,,,,,,,100.1
Akhsiket 23/16.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,,,0,1.2,9.4,72,2.9,2.2,0.5,1.3,10.5,,,0,,,,0,100
Akhsiket 23/16.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Olive Slip,Slipware,,,0.2,1.3,10,63.9,2.7,1.2,3.4,0,13.8,,,0,,,,3.5,100
Akhsiket 23/16.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Red Slip,Slipware,,,0.7,0,13.1,42.8,2.5,1.2,17.1,0.5,21.4,,,0.5,,,,0,99.8
Akhsiket 23/16.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Olive,0,0,1.1,28.7,0,0.2,0.4,,69.6,,,,,,,,100
Akhsiket 23/16.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Red,0,0,0.9,29.1,0,0,0,,70,,,,,,,,100
Akhsiket 23/16.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,,,1.1,3.3,12.5,56.8,3.8,15.5,6.3,0.5,,,,,,,,,99.8
Akhsiket 23/16.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware - Samanid,,,0.8,0.5,18.6,56.7,5.2,0.2,0.4,0.2,17.2,,,,,,,,99.8
Akhsiket 23/16.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Brown,0.4,,3.1,42.3,1.5,0.5,2.4,,49,,0.7,,,,,,99.9
Akhsiket 23/16.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Transparent,0,,3,43.3,1.4,0.5,,,51.8,,,,,,,,100
Akhsiket 23/16.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware - Samanid,,,1.3,3.7,12.8,55.5,2.4,17.4,5.8,0.7,,,,,0.3,,,,99.9
Akhsiket 23/2 -8.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Blue,5.1,1.4,12.1,62.9,7.5,2.4,0.7,0.3,,6.7,0.5,0,0.3,0,,,99.9
Akhsiket 23/2 -8.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Lilac,8.1,2.5,7.1,66.9,5.8,5.7,1.8,0.3,,0,1.3,0,0.2,0.2,,,99.9
Akhsiket 23/2 -8.1,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Ishkor,,,1.3,3.9,13.4,57.6,2.5,15.9,5.5,,,,,,,,,,100.1
Akhsiket 23/20.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Lilac,11.9,3,3.3,68.1,3.7,6.3,0.8,0,,1.3,1,0.1,0.1,0.5,0,0.1,100.2
Akhsiket 23/20.2,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Ishkor,,,1,3.2,12.2,56.1,3.8,17.6,5.3,0.6,,,,,0.3,,,,100.1
Akhsiket 23/20.6,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Blue,9.8,2.7,3.1,69.3,4.1,5,1.1,0,,3,1.1,0.1,,0.8,,,100.1
Akhsiket 23/20.6,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Blue,8.3,2.8,3.4,70.6,5.9,4.9,1.3,0.1,,0.6,1.3,0.1,,0.8,,,100.1
