Sample,Site,Region,Instrument,Component,Ware,Incision,Glaze_or_slip_color,Na2O,MgO,Al2O3,SiO2,K2O,CaO,Fe2O3,TiO2,PbO,CuO,MnO,P2O5,SO3,Cl,BaO,Cr2O5,Total
Akhsiket 23/20.6,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Ishkor,,,1,3.4,13,55.1,3.6,17.3,5.9,0.8,,,,,,,,,100.1
Akhsiket 23/20.7,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Green,0.9,0.2,1.6,36.8,2.5,2.8,1.2,0.1,52.6,1.3,,,,,,,100
Akhsiket 23/20.7,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Monochrome,,,1.1,3.5,12.6,54.8,4.2,15.7,6.1,0.6,,,,0.3,1.1,,,,100
Akhsiket 23/2-8.17,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Red Slip,Slipware,,,0.1,1.1,20.6,62.3,2.1,7.2,5.4,1,0,,0,,0.3,,,,100.1
Akhsiket 23/2-8.17,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Black,0.2,0,5.1,36.6,1.5,0.5,5.7,0,49.2,,1.3,,,,,,100.1
Akhsiket 23/2-8.17,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Transparent,0,0,3.7,35.7,0.8,0.7,0.9,0,57.9,,0,,,,,,99.7
Akhsiket 23/2-8.17,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,,,1,4.2,13.6,59.6,3.8,11.2,5.8,0.6,,,,,0.3,,,,100.1
Akhsiket 23/2-8.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware - Samanid,,,0.5,0.8,17,61.1,4.3,1.8,0.7,0.1,13.7,,,,,,,,100
Akhsiket 23/2-8.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Black,0.1,0,4.8,37.4,1.6,0.5,11.2,0,42.1,,2.3,,,,,,100
Akhsiket 23/2-8.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Transparent,0.3,0,3.4,44,1.3,0.6,0,0,50.5,,0,,,,,,100.1
Akhsiket 23/2-8.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware - Samanid,,,0.7,3.6,12.6,56.6,3.2,16.5,6.2,0.6,,,,,,,,,100
Akhsiket 23/2-8.5,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Monochrome,,,0.6,1.1,14,66.8,5.9,0.6,0.6,,10.3,,,,0.1,,,,100
Akhsiket 23/2-8.5,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Grey,0.5,0,3.3,42.2,2.1,0.9,0.1,,50.8,,,,,,,,99.9
Akhsiket 23/2-8.5,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Monochrome,,,0.8,5.2,12.4,58.3,2.6,13.8,6,0.7,,,,,0.3,,,,100.1
Akhsiket 24/23,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Black Slip,Monochrome,,,2.9,0,8.8,69.4,5,1.9,1.4,0.7,8,,1.1,,,,,0.7,99.9
Akhsiket 24/23,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Black,0.4,0.7,4.2,45.6,2.8,2,1.9,,38.8,0,3.6,,,,,,100
Akhsiket 24/23,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Transparent,0.6,0.7,3.3,48.9,2.6,2.7,1,,40.1,0,0,,,,,,99.9
Akhsiket 24/23,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Green,0.2,0.6,4.3,46.1,2.7,2.1,1.1,,41.2,1.9,0,,,,,,100.2
Akhsiket 24/23,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Monochrome,,,5.2,2.7,10.8,54.7,4,14.8,6.7,0.7,,,,,0.4,,,,100
Akhsiket 24/26,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Underglaze,,,1.1,0.6,13.5,59.4,5.2,5.3,0.9,0.6,12.5,,0,0.4,0,,,,99.5
Akhsiket 24/26,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Underglaze,,Black,0.5,0.1,2.5,36.2,1.1,1.1,1,0,56.8,,0.6,,,,,,99.9
Akhsiket 24/26,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Underglaze,,Red,0.6,0.1,2.7,35.6,1,1.7,0.9,0,57.4,,0,,,,,,100
Akhsiket 24/26,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Underglaze,,Transparent,0.5,0,2,35.4,0.9,1,0,0,60.1,,0,,,,,,99.9
Akhsiket 24/26,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Underglaze,,,1,2.7,12.3,56.6,4.3,16,6.4,0.8,,,,,,,,,100.1
Akhsiket 9/2.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Green,0.5,1.2,6.1,43.9,3.3,7.5,3.4,0.1,32,2.1,,,,,,,100.1
Akhsiket 9/2.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Monochrome,,,1,3,12.2,54.9,3.7,17.4,7.3,0.6,,,,,,,,,100.1
Akhsiket 9/3.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,,,0.9,0.8,10.7,70.8,6.5,1.2,0.6,0.7,7.9,,,,,,,,100.1
Akhsiket 9/3.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Red Slip,Slipware,,,0.9,0.4,16.1,55.7,6.4,0.9,6.4,0.9,12.4,,,,,,,,100.1
Akhsiket 9/3.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Transparent,0.7,0.1,3.8,50.9,3.2,0.3,0.2,,41,,,,,,,,100.2
Akhsiket 9/3.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Black,0.4,0,3.8,42,2.2,0.6,4,,45.3,,1.9,,,,,,100.2
Akhsiket 9/3.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Red,0.7,0,2.9,44.3,2.7,0.6,0.8,,48.1,,0,,,,,,100.1
Akhsiket 9/3.3,Akhsiket,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,,,1,3.8,12,56.4,3.1,16.8,6.1,0.8,,,,,,,,,100
Kuva 1,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Blue,10.2,3.9,3.4,69.1,3.1,7,1,0.1,,1.2,,0.5,0.4,0.1,,,100
Kuva 1,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Ishkor,,,1.8,3.1,12,63.2,3.5,9.8,5.2,0.9,,,,0.6,0,,,,100.1
Kuva 12,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,,,0.7,1.3,12.8,61.8,4.4,3.6,1.3,0.3,13.9,,,,,,,,100.1
Kuva 12,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Brown Slip,Slipware,,,0.5,1.4,11.8,59.5,4.3,4.5,2.3,0.2,15.5,,,,,,,,100
Kuva 12,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Brown,0,0.7,2.6,36.5,0.8,2.3,0.7,,53,0,3.4,,0,,,0,100
Kuva 12,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Transparent,0,0.5,2.6,38.8,1,1.4,0.5,,55.3,0,0,,0,,,0,100.1
Kuva 12,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Yellow,0,0.3,2.7,37.9,0,1.1,1.3,,56.3,0.5,0,,0,,,0,100.1
Kuva 12,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,,,1.5,2.8,13.4,53.5,3.6,17.9,5.2,0.7,,,,0.2,0.3,,,,99.1
Kuva 18,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware - Samanid,,,0,0.8,6.3,76.6,2,2,0.8,0,10.5,,,,1,,,,100
Kuva 18,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Black,0,0.6,2.8,37.6,1.3,1.5,1,,53.2,,2.1,,,,,,100.1
Kuva 18,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Transparent,0,0.3,1.9,37.7,0.8,1.4,0.3,,57.6,,0,,,,,,100
Kuva 18,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware - Samanid,,,1.2,2.8,12.9,60.6,4.3,9.1,0.8,5.5,,,,0.4,2.4,,,,100
Kuva 19,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Green,0,0.2,3.9,37.8,1,1.2,0.7,,50.1,5.2,,,,,,,100.1
Kuva 19,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Monochrome,,,1.1,3.2,12.4,58.8,3.2,14,5.6,0.7,,,,,0.9,,,,99.9
Kuva 20,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware - Samanid,,,0,0.2,5.5,83,1.5,0.2,0.3,,9.4,0,,,,,,0,100.1
Kuva 20,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Olive Slip,Slipware - Samanid,,,0.1,0.6,7.3,76.9,2.4,0.4,0.8,,11.4,0,,,,,,0.2,100.1
Kuva 20,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Transparent,0,0,1.9,39.9,0.7,0.3,0,,57.3,,,,,,,,100.1
Kuva 20,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Olive,0,0,1.7,38.1,0.5,0.7,0.4,,58.6,,,,,,,,100
Kuva 20,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware - Samanid,,,0.9,2.9,13.8,61.5,3.5,10.6,5.8,0.5,,,,0.2,0.4,,,,100.1
Kuva 6,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware - Samanid,,,0,0.8,9,66.9,3.4,1.3,1,0.1,17.5,,,,,,,,100
Kuva 6,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Green,0,0,2.6,31.6,0.7,1,0.2,,61.2,2.7,0,,,,,,100
Kuva 6,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Brown,0,0,2.5,32,0.8,0.9,,,62.3,,1.466666667,,,,,,99.96666667
Kuva 6,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Yellow,0,0,2.7,32.5,0.8,0.9,,,63.1,,0,,,,,,100
Kuva 6,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Transparent,0,0,2.7,32.3,0.9,0.7,0,,63.4,0,0,,,,,,100
Kuva 6,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware - Samanid,,Olive,0,0.1,2.6,31.9,0.8,0.7,0.3,,63.7,0,0,,,,,,100.1
Kuva 6,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware - Samanid,,,0.7,2.9,12.8,55,3.6,14.7,8.4,1,,,,,0.9,,,,100
Kuva 9,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Alkali,,Blue,6.6,3.2,4.3,65.7,4.4,7.2,1.9,0.1,,4.5,1.6,0.1,0.2,0.2,,,100
Kuva 9,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Alkali,,,2.8,0.8,9.4,77.8,3.7,4.4,1.2,0,,,,,,,,,100.1
Kuva 9,Kuva,Ferghana Valley,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Alkali,,,0.7,2.9,13.7,60.5,5,8.3,8,0.8,,,,,,,,,99.9
Tashkent 10,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,Y,,0.5,0.3,17.3,62.4,5.3,1,0,0.1,13.3,,,,,,,0,100.2
Tashkent 10,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Red Slip,Slipware,Y,,0.2,0.2,15.2,55.9,4.3,0,6.5,0,17.3,,,,,,,0.4,100
Tashkent 10,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,Y,Transparent,0.4,0,2.5,42.6,1.9,0.1,0,,52.5,,0,,,,,,100
Tashkent 10,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,Y,Red,0,0,4.1,40.2,0.7,0,0.6,,54.4,,0,,,,,,100
Tashkent 10,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,Y,Black,0,0,2.4,39.6,1,0,1.8,,54.9,,0.4,,,,,,100.1
Tashkent 10,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,Y,,0.6,2.2,11.9,58.4,3.2,15.7,6,0.5,,,,1.6,,,,,100.1
Tashkent 15,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Monochrome,,,0.3,0.5,11.7,69.4,4.3,0.9,0.1,0.2,12.6,,,,,,,,100
Tashkent 15,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Monochrome,,Green,0,0.5,3.6,37.6,1.7,2.4,1.1,,50.1,2.9,,,,,,,99.9
Tashkent 15,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Monochrome,,,0.8,2.4,12.5,57.1,3.1,14.1,7.5,0.6,,,,1.9,,,,,100
Tashkent 18,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Transparent,0,0,2.3,34.8,0.6,0.1,0,,62.3,,0,,,,,,100.1
Tashkent 18,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,,Black,0,0.1,2,34.6,0.8,0.2,1.7,,60.1,,0.5,,,,,,100
Tashkent 18,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,,,0,0.7,18.5,64.8,3.5,4.2,0.3,0.3,7.6,,0,0.1,,,,,100
Tashkent 18,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Black Slip,Slipware,,,0.3,0.3,8.6,51.3,3.8,10.3,13,0,9.4,,1.1,1.9,,,,,100
Tashkent 18,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,,,0.8,2.6,12,63,3.9,10.9,6.6,0.3,,,,,,,,,100.1
Tashkent 2,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Lilac,4.9,1.5,5.9,75.3,6.4,3.5,0.8,0.1,1.4,0,0.1,,,0.2,,,100.1
Tashkent 2,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Green,3.7,0.9,4.7,63.7,4.4,3.3,0.3,0,16.4,2.5,0,,,0.1,,,100
Tashkent 2,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Ishkor,,,0.9,2.3,11.8,63.7,3.1,13.3,5.1,0,,,,,,,,,100.2
Tashkent 24,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Black Slip,Slipware,Y,,0.8,0.8,11.4,48.6,3,6.8,13.4,0.5,4.5,,4.3,5.6,0.4,,,,100.1
Tashkent 24,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,Y,,1,0.4,23.7,43.2,3.9,4.8,5.8,0,11.6,,1.8,3.9,0,,,,100.1
Tashkent 24,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,Y,Black,0.2,0.1,2.4,37.3,1,0.4,0.7,,57.4,,0.6,,,,,,100.1
Tashkent 24,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,Y,Transparent,0,0,2.1,37.3,0.7,0.3,0,,59.5,,0,,,,,,99.9
Tashkent 24,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,Y,,0.8,2.1,12,60,3.2,14.5,4.9,0.8,,,,1.4,,,,,99.7
Tashkent 32,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Olive Slip,Slipware,Y,,0,1.7,7.6,69.5,2.1,0.8,1.9,0,9.9,,,1.1,,,,5.4,100
Tashkent 32,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",White Slip,Slipware,Y,,0.4,0.5,13.8,64.8,3.7,2.4,0.4,1,12,,,1,,,,0.1,100.1
Tashkent 32,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Red Slip,Slipware,Y,,0.1,0.6,16.1,48.9,4,1,6.3,1.4,20,,,1.2,,,,0.5,100.1
Tashkent 32,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Slipware,Y,Red,0,0,2.4,39.9,0.5,0.2,0,,56.9,,,,,,,,99.9
Tashkent 32,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Slipware,Y,,0.8,2.6,14.1,57.5,2.5,12.8,4.8,0.5,,,,3.9,,,,,99.5
Tashkent 4,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Lilac,4.3,1.5,3.8,73.4,4.1,3.8,0.6,0,8.4,0,0.1,0,0.1,,,,100.1
Tashkent 4,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Glaze,Ishkor,,Green,3.3,1.1,3.7,61.7,3.6,3.8,0.3,0,15.1,7.2,0,0,0.1,,,,99.9
Tashkent 4,Tashkent,Chach,"NOT CERTAIN, but likely Philips XL30 with Oxford Instruments/Inca EDS",Body,Ishkor,,,0.9,2.2,11.5,62.4,3.2,13.7,5.4,0.8,,,,,,,,,100.1
