ANID,NAA Group,Munsell value,Color description
UZB043,BUK,5YR 7/4 , pink
UZB044,BUK,5YR 6/6 ,reddish yellow
UZB042,BUK,10YR 7/3 , very pale brown
UZB003,SAMK,2.5YR 6/6 , light red
UZB004,SAMK,2.5YR 6/6 , light red
UZB007,BUK,10YR 8/4 , very pale brown
UZB005,unassigned,10YR 7/4 , very pale brown
UZB006,BUK,5YR 6/6 , reddish yellow
UZB008,BUK,10YR 7/4 , very pale brown
UZB009,BUK,10YR 8/4 , very pale brown
UZB012,unassigned,5YR 6/6 , reddish yellow
UZB010,SAMK,2.5YR 6/6 , light red
UZB011,unassigned,7.5YR 8/4 , pink
UZB001,BUK,5YR 6/6 , reddish yellow
UZB013,BUK,5YR 6/6 , reddish yellow
UZB014,BUK,7.5YR 7/4 , pink
UZB015,BUK,7.5YR 7/4 , pink
UZB016,unassigned,10YR 7/4 , very pale brown
UZB017,unassigned,5YR 6/6 , reddish yellow
UZB018,BUK,2.5YR 5/6 , red
UZB019,BUK,10YR 8/3 , very pale brown
UZB020,BUK,5YR 7/6 , reddish yellow
UZB021,unassigned,7.5YR 7/4 , pink
UZB022,BUK,5YR 6/6 , reddish yellow
UZB023,BUK,2.5YR 8/4 , pink
UZB024,BUK,7.5YR 7/4 , pink
UZB026,SAMK,2.5YR 6/6 , light red
UZB025,TASH,10YR 8/4 , very pale brown
UZB027,SAMK,5YR 7/4 , pink
UZB028,BUK,10YR 8/3 , very pale brown
UZB029,outlier,7.5YR 7/4 , pink
UZB002,BUK,5YR 7/6 , reddish yellow
UZB030,BUK,7.5YR 7/4 , pink
UZB031,unassigned,5YR 7/6 , reddish yellow
UZB032,BUK,7.5YR 7/4 , pink
UZB033,BUK,7.5YR 7/4 , pink
UZB034,PAY 2,10YR 7/4 , very pale brown
UZB035,BUK,7.5YR 7/4 , pink
UZB036,BUK,7.5YR 7/4 , pink
UZB037,unassigned,2.5Y 7/4 , pale brown
BKH20-95-2,NA,7.5YR 6/6 , reddish yellow
UZB038,unassigned,5YR 6/6 , reddish yellow
UZB039,unassigned,5YR 6/6 , reddish yellow
UZB041,BUK,5YR 6/6 ,reddish yellow
UZB040,BUK,7.5YR 6/6 , reddish yellow
UZB045,BUK,10YR 8/4 , very pale brown
UZB046,BUK,10YR 8/4 , very pale brown
UZB047,BUK,10YR 7/4 , very pale brown
UZB048,BUK,5YR 6/6, reddish yellow
UZB049,BUK,10YR 7/4 , very pale brown
UZB053,BUK A,5YR 6/4 , light reddish brown
UZB050,BUK,7.5YR 7/4 , pink
UZB054,TASH,7.5YR 8/4 ,pink
BKH21-210-29,NA,10YR 7/4 , very pale brown
UZB055,outlier,10YR 8/3 , very pale brown
UZB051,TASH,7.5YR 7/4 , pink
UZB052,unassigned,7.5YR 7/4 , pink
UZB056,BUK,5YR 6/6 , reddish yellow
UZB057,BUK A,10YR 7/4 , very pale brown
BKH22-006-g,NA,2.5YR 6/6 , light red
UZB058,unassigned,7.5YR 6/6 , reddish yellow
UZB059,BUK,7.5YR 7/4 , pink
UZB060,unassigned,5YR 6/6 , reddish yellow
UZB061,BUK,5YR 6/6 , reddish yellow
UZB062,BUK,10YR 7/4 , very pale brown
UZB063,unassigned,5YR 6/4, light reddish brown
UZB064,BUK,7.5YR 8/4 , pink
UZB065,BUK,10YR 7/4 , very pale brown
UZB066,BUK,10YR 8/4 ,very pale brown
UZB067,unassigned,7.5YR 7/4 , pink
BKH22-123-l,NA,5Y 8/3 , pale yellow
UZB069,BUK,7.5YR 7/4 , pink
UZB070,BUK,5YR 6/6 , reddish yellow
UZB071,BUK,5YR 6/6 , reddish yellow
UZB072,BUK,7.5YR 7/4 , pink
UZB073,BUK,10YR 8/4 , very pale brown
UZB068,BUK,7.5YR 7/4 , pink
UZB074,BUK,5YR 7/6 ,reddish yellow
UZB075,BUK,7.5YR 7/4 , pink
UZB076,BUK,5YR 6/6 , reddish yellow
UZB077,BUK,5YR 6/6 , reddish yellow
UZB078,SAMK,2.5YR 6/6 , light red
UZB079,BUK A,10YR 7/4 , very pale brown
UZB080,BUK,5YR 6/6 , reddish yellow
UZB083,BUK,5YR 7/6 , reddish yellow
UZB081,BUK,5YR 6/4 , light reddish brown
UZB082,outlier,2.5Y 8/3 , pale brown
UZB084,SAMK,2.5YR 6/6 , light red
UZB085,BUK,10YR 8/2 , very pale brown
UZB086,unassigned,7.5YR 7/4 , pink
UZB087,unassigned,2.5Y 7/3 , pale brown
UZB088,BUK A,2.5Y 8/3 , pale brown
BKH22-201-au,NA,2.5Y 8/3 , pale brown
UZB089,BUK,7.5YR 7/4 , pink
UZB091,unassigned,5YR 6/6 , reddish yellow
UZB092,BUK,5YR 6/6 , reddish yellow
UZB090,SAMK,10YR 7/4 , very pale brown
UZB093,unassigned,10YR 7/4 , very pale brown
UZB094,BUK,7.5YR 7/4 , pink
UZB095,PAY 3,10YR 7/4 , very pale brown
UZB099,BUK,2.5Y 7/3 , pale brown
UZB100,PAY 3,2.5Y 7/4 , pale brown
UZB101,PAY 3,2.5Y 8/2 , pale brown
UZB102,PAY 3,2.5Y 8/3 , pale brown
UZB103,PAY 1,2.5Y 7/3 , pale brown
UZB104,PAY 2,7.5YR 7/3 , pink
UZB105,BUK,7.5YR 6/4 , light brown
UZB106,PAY 1,2.5Y 7/2 , light grey
UZB107,PAY 1,2.5Y 7/1 , light gray
UZB108,unassigned,2.5Y 6/2 , light brownish gray
UZB109,BUK,5YR 7/6 , reddish yellow
UZB096,PAY 2,2.5Y 6/4 , light yellowish brown
UZB097,BUK,5YR 6/6 , reddish yellow
UZB098,BUK A,10YR 6/2 , light brownish gray
UZB111,unassigned,7.5YR 7/4 , pink
UZB112,TASH,10R 7/4 , very pale brown
UZB113,unassigned,5YR 6/6 , reddish yellow
UZB114,TASH,7.5YR 8/4 , pink
UZB115,TASH,7.5YR 7/4 , pink
UZB116,TASH,7.5YR 7/4 , pink
UZB117,TASH,7.5YR 7/3 , pink
TASH011,NA,10YR 8/4 , very pale brown
UZB118,TASH,7.5YR 7/4 , pink
UZB119,TASH,5YR 6/6 , reddish yellow
UZB120,unassigned,5YR 6/6 , reddish yellow
TASH017,NA,5YR 6/4 , light reddish brown
TASH021,NA,7.5YR 7/4 , pink
UZB121,TASH,10YR 7/4 , very pale brown
UZB122,TASH,7.5YR 7/4 , pink
UZB123,TASH,2.5YR 6/6 , light red
UZB124,TASH,5YR 7/4 , pink
UZB125,TASH,5YR 6/4 , light reddish brown
UZB126,TASH,5YR 7/6 , reddish yellow
TASH034,NA,5YR 6/6 , reddish yellow
TASH035,NA,5YR 6/6 , reddish yellow
UZB127,TASH,5YR 7/4 , pink
UZB128,TASH,5YR 6/6 , reddish yellow
UZB129,TASH,5YR 6/6 , reddish yello
UZB130,TASH,5YR 6/6 , reddish yellow
UZB131,TASH,5YR 5/6 , yellowish red
TASH046,NA,5YR 6/6 , reddish yellow
UZB132,TASH,10YR 7/4 , very pale brown
TASH052,NA,7.5YR 7/4 , pink
UZB133,TASH,7.5YR 6/6 , reddish yellow
UZB134,TASH,10YR 8/4 , very pale brown
UZB135,outlier,5YR 6/6 , reddish yellow
UZB136,TASH,7.5YR 7/6 , reddish yellow
TASH060,NA,7.5YR 7/4 , pink
UZB137,TASH,5YR 6/6 , reddish yellow
UZB138,TASH,5YR 6/6 , reddish yellow
TASH064,NA,5YR 6/8 , reddish yellow
UZB139,unassigned,5YR 7/6 , reddish yellow
UZB140,TASH,5YR 6/6 , reddish yellow
