ANID,Alternat_ ID,Site Name,NAA Group,Ware,Ware description,Date,Form,Ce,Co,Cr,Cs,Eu,Fe,Hf,Ni,Rb,Sb,Sc,Sr,Ta,Tb,Th,Zn,Zr,As,La,Lu,Nd,Sm,U,Yb,Al,Ba,Ca,Dy,K,Mn,Na,Ti,V
UZB117,TASH010,Tashkent,TASH,slipware,polychrome slipware with green splashed,first half of the 10th  c. CE,Open Vessel - Bowl,66.91,13.72,79.25,3.9,1.12,34859,5.44,59.96,76.43,2.32,12.38,342.36,1.03,0.9,12.09,94.96,136.09,16.14,34.36,0.38,30.47,5.95,3.68,2.96,69702,623.09,86421,4.84,20763,816.51,10284,3380.6,88.38
UZB118,TASH012,Tashkent,TASH,slipware,polychrome slipware with green splashes,10th c. CE,Open Vessel - Bowl,67.55,13.36,80.1,6.49,1.21,35887,5.06,31.81,107.73,1.52,13.11,405.61,1.01,1.14,12.49,128.79,120.34,12.06,33.97,0.37,31.04,5.95,3.45,3.04,71594,638.67,74488,4.47,28012,715.93,10899,3987.9,87.31
UZB119,TASH013,Tashkent,TASH,slipware,polychrome slipware with green splashed and incision,10th  c. CE,Open Vessel - Unknown,72.85,14.2,81.12,7.99,1.22,39043,4.78,57.78,114.82,1.72,13.96,442.08,1.11,0.81,14,123.15,95.07,14.64,36.79,0.4,30.37,6.23,3.88,3.05,76057,650.52,66076,4.72,29375,845.48,9772.7,4087.2,87.17
UZB121,TASH023,Tashkent,TASH,slipware,pseudo calligraphic,11th c. CE,Open Vessel - Unknown,73.87,15.67,86.34,5.58,1.27,39939,4.55,56.03,98.1,2,14.53,305.18,0.98,1.23,14.46,123.89,132.7,15.08,37.18,0.41,31.39,6.25,3.18,3.05,77792,607.77,88171,5.28,24637,764.39,9878.8,4171,99.93
UZB122,TASH025,Tashkent,TASH,slipware,pseudo calligraphic,11th c. CE,Open Vessel - Bowl,68.76,13.55,72.54,4.79,1.2,34742,4.88,12.28,81,1.93,12.41,431.52,1.04,0.8,13.27,91.07,119.21,16.59,34.83,0.38,29.89,5.85,3.62,2.65,66952,741.3,93920,4.46,23022,820.08,8604.2,3935.5,101.05
UZB123,TASH027,Tashkent,TASH,slipware,calligraphic,11th c. CE,Open Vessel - Bowl,73.53,16.9,81.14,8.78,1.28,39850,4.73,0,113.74,2.19,14.22,307.61,1.02,0.85,14.98,130.07,145.25,16.25,37.22,0.42,30.96,6.13,3.19,2.96,74279,710.92,69039,4.95,31504,1146.7,8930.4,4005.8,103.73
UZB124,TASH029,Tashkent,TASH,slipware,calligraphic,10th c. CE,Open Vessel - Bowl,72.18,15.1,78.21,6.48,1.24,38009,4.54,0,106.78,2.16,13.51,340.38,1.03,0.88,14.48,112.87,106.12,14.15,37.03,0.37,32.25,6.02,2.78,2.8,74787,643.23,88290,4.34,25198,887.03,9180.1,3203.2,101.22
UZB125,TASH031,Tashkent,TASH,slipware,polychrome slipware,10th c. CE,Open Vessel - Bowl,70.68,13.81,78.82,6.64,1.25,36353,5.35,20.15,110.03,1.77,12.91,357.48,1.08,0.93,13.72,124.71,139.56,11.97,35.58,0.39,28.79,6.13,3.1,3.12,70867,649.08,80992,4.63,24419,779.17,10084,4088.9,66.97
UZB126,TASH033,Tashkent,TASH,slipware,polychrome slipware with incision,10th c. CE,Open Vessel - Bowl,73.13,12.37,74.99,7.57,1.24,37370,4.93,30,114.25,1.81,13.52,297.99,1.07,1.2,14.35,135.52,128.37,13.36,36.99,0.4,31.69,6.15,3.73,3.1,73520,682.27,64971,4.94,29802,716.59,10261,3429.9,84.66
UZB127,TASH038,Tashkent,TASH,slipware,polychrome slipware with incision,10th c. CE,Open Vessel - Unknown,70.08,12.72,80.66,6.51,1.21,35502,5.84,0,110.06,1.69,12.89,343.4,1.1,0.81,12.82,123.74,129.94,11.03,35.81,0.41,32.23,6.09,3.05,3.05,71452,647.86,58019,4.76,22871,724.37,11344,3689.5,79.6
UZB128,TASH040,Tashkent,TASH,slipware,polychrome slipware - yellow,11th c. CE,Open Vessel - Unknown,74.94,12.94,75.55,8.41,1.27,37139,5.06,34.96,117.47,2.12,13.83,368.42,1,1.14,14.08,123.97,132.02,16.4,38.06,0.44,30.03,6.41,3.18,2.91,71928,831.48,62910,4.99,24211,784.64,9876.9,4040.1,81.39
UZB129,TASH042,Tashkent,TASH,slipware,polychrome slipware - yellow,11th c. CE,Open Vessel - Unknown,70.67,11.86,79.13,7.61,1.2,36588,5.21,0,112.07,2.01,13,253.07,1.08,0.85,13.56,106.61,85.91,13.96,35.6,0.38,31.61,5.98,3.09,2.5,70772,614.31,67296,4.8,26667,761.89,10429,4073.7,99.02
UZB130,TASH043,Tashkent,TASH,slipware,polychrome slipware - yellow,11-12th c. CE,Open Vessel - Unknown,73.31,15.16,78.01,8.01,1.25,38711,5.09,21.6,114.12,1.83,13.72,362.81,1.07,0.82,14.13,90.54,122.41,17.31,37.98,0.39,32.93,6.31,3.37,3.05,75797,668.52,71602,4.87,29497,1044.3,10220,4192.4,101.44
UZB131,TASH045,Tashkent,TASH,slipware,polychrome slipware - yellow,11th c. CE,Open Vessel - Unknown,71.76,13.03,84.41,8.06,1.24,37301,4.77,0,110.72,2.11,13.18,285.72,1.05,0.83,13.74,110.97,110.21,16.64,36.69,0.42,31.85,6.15,3.24,2.51,75367,616.67,69968,4.83,27333,863.35,10025,3771,95.6
UZB132,TASH051,Tashkent,TASH,slipware,polychrome slipware - dots,10th c. CE,Unknown,66.01,11.92,68.55,5.79,1.16,32508,4.87,0,97.15,1.42,11.89,397.1,1,0.77,12.95,93.47,138.86,12.21,34.36,0.41,29.14,5.77,3.15,2.82,65578,556.68,89867,4.39,21881,716.43,9642.9,3602.1,77.13
UZB133,TASH054,Tashkent,TASH,slipware,monochrome slipware - olive,10th c. CE,Open Vessel - Unknown,67.83,10.34,72.87,6.18,1.19,30801,5.48,0,103.99,1.36,11.69,523.08,0.98,0.82,12.35,96.26,156.77,16.31,34.07,0.37,28.6,5.84,2.61,2.95,67107,676.79,78567,4.82,26699,791.08,10577,3376.4,81.6
UZB134,TASH056,Tashkent,TASH,slipware,polychrome slipware - red base,11th c. CE,Other,69,11.99,66.66,4.38,1.19,33959,4.86,0,77.07,1.88,12.48,355.16,1.04,0.77,13.53,114.87,113.32,19.35,35.51,0.37,33.71,5.91,3.09,2.68,71424,713.21,77907,4.36,25399,720.71,9759.9,3919.2,82.33
UZB136,TASH059,Tashkent,TASH,slipware,polychrome slipware - black base,10th c. CE,Open Vessel - Unknown,71.98,15.12,80.99,5.8,1.28,38019,5.06,0,93.45,2.59,13.87,375.97,1.09,0.93,13.64,113.86,130.13,18.42,36.52,0.42,32.25,6.06,3.57,2.9,72461,712.12,79028,4.79,23317,922.2,9773.4,3388.2,103.89
UZB137,TASH061,Tashkent,TASH,slipware,polychrome slipware - yellow,11th c. CE,Open Vessel - Bowl,72.37,14.62,83.1,7.01,1.29,38304,5.44,42.11,108.89,2,13.78,497.32,1.05,1.15,13.65,143.81,149.08,12.37,36.73,0.41,33.3,6.28,3.31,3.19,71258,819.87,59325,4.78,25373,829.08,10352,3870,87.96
UZB138,TASH063,Tashkent,TASH,slipware,polychrome slipware - black base,10th c. CE,Open Vessel - Unknown,65.16,12.11,71.31,6.73,1.15,33697,4.99,25.2,102.16,1.77,11.98,339.81,0.96,0.77,12.56,89.23,122.03,14.4,33.98,0.36,28.8,5.72,2.77,2.7,67854,679.85,75672,4.71,25544,702.12,10158,3825.5,80.5
UZB140,TASH070,Tashkent,TASH,slipware,polychrome slipware with incision,10th c. CE,Open Vessel - Unknown,65.97,12.77,65.32,5.78,1.15,33272,5.05,35.24,103.37,1.69,11.76,338.2,0.94,0.76,12.9,96.06,126.14,14.93,34.35,0.37,30.38,5.78,3.5,2.63,66016,684.07,91606,4.33,24031,763.74,9593.8,3819,75.87
UZB143,TAZ003,Taraz,TASH,slipware,polychrome slipware - yellow,Early Islamic,Open Vessel - Unknown,64.19,12.74,65.32,6.16,1.12,32255,5.23,40.92,99.69,1.94,11.35,360.48,1.09,0.74,12.04,88.67,152.07,15.45,32.98,0.36,28.51,5.66,4.09,2.67,64304,617.47,84269,4.24,25574,768.71,9642.4,3641.7,71.83
UZB144,TAZ006,Taraz,TASH,slipware,polychrome slipware - yellow,Early Islamic,Open Vessel - Unknown,71.43,13.62,78.16,7.85,1.2,37850,4.74,0,115.2,2.14,13.3,313.92,1.01,0.79,13.49,110.25,127.79,17.42,36.18,0.36,31.89,6.09,3.42,2.44,72381,686.3,75075,4.65,30221,903.95,9049.4,4384,89.16
UZB145,TAZ007,Taraz,TASH,slipware,polychrome slipware - yellow,Early Islamic,Open Vessel - Unknown,65.54,13.55,78.03,6.6,1.11,35321,4.87,54.31,108.8,2,12.28,441.38,1.11,0.74,12.24,108.2,108.59,18.53,33.75,0.35,28.62,5.71,2.41,2.61,73033,668.86,81247,4.66,27195,894.54,9928,3967.4,77.63
KAZ007,,Lower Barskhan,TAZ - Group 3,,"Glazed - green, white and brown slip",11-12th c. CE,,75.0907,18.1716,104.7567,7.7332,1.2348,42859,4.8412,48.2469,123.4836,3.6112,15.6111,273.6232,1.0024,0.8146,13.0903,112.561,129.1552,19.3491,37.4272,0.4127,30.4207,6.3188,3.6146,3.0264,74423,624.2,56367,4.6382,27964,1077.3,10136,3463.1,102.99
KAZ009,,Lower Barskhan,TAZ - Group 3,,"Glazed - yellow, green, and brown over underlying white slip",11-12th c. CE,,78.1123,18.9054,109.261,8.3955,1.3399,45008,4.6117,78.3827,126.0011,2.7235,16.3291,416.2358,1.0466,0.8416,13.8809,108.1311,111.0732,19.4694,39.4416,0.4415,31.6771,6.7769,3.6254,2.9577,74037,695.6,66542,5.1412,28873,1061.19,7981.1,3609.3,111.18
KAZ010,,Lower Barskhan,TAZ - Group 3,,Glazed - white and green,11-12th c. CE,,75.774,16.7262,101.7684,7.2781,1.2477,42232.7617,5.0929,73.5573,127.9648,3.5118,15.1348,263.9921,0.9433,0.7826,12.7563,101.3325,151.676,17.5624,37.7719,0.4343,27.9652,6.254,2.8179,2.8037,74312,738.4,51389,4.8872,31237,1093.03,11264.6,4232.6,104.61
KAZ018,,Kulan,TAZ - Group 3,,Glazed - yellow and brown,10-12th c. CE,,76.6378,18.4203,108.2615,7.694,1.2866,42341,4.5758,0,114.9223,3.5309,15.4177,410.6019,1.0098,0.8615,13.4166,119.1771,103.6188,17.4452,38.471,0.4285,31.6665,6.4173,3.3113,2.8698,68190,671.6,75883,4.3943,24438,921.57,9415.8,4008.2,92.82
KAZ066,,Aktobe,TAZ - Group 3,,Glazed - White with brown incised decoration,10-12th c. CE,,79.5819,16.5722,89.8023,11.5711,1.286,42346.6602,4.6016,0,155.7883,2.7654,15.5512,407.969,1.1112,0.8829,15.9329,106.4944,128.2182,20.0071,39.6763,0.4688,30.8286,6.9123,4.0015,3.2205,96941,706.2,53495,5.1329,31797,1012.1,8877.5,4416.1,114.3
KAZ072,,Aktobe,TAZ - Group 3,,"Glazed - white, brown and red decoration, slightly dull",10-12th c. CE,,81.3524,21.4961,125.1117,9.0284,1.3692,48672.3281,4.7383,0,142.2838,3.4211,17.9876,346.0333,1.0119,0.8559,14.888,130.0862,84.1932,20.5514,40.3189,0.4537,31.7257,6.8325,4.2713,3.0299,98048,699.4,66129,5.1758,29396,1179.8,7869.3,4190,118.9
KAZ076,,Aktobe,TAZ - Group 3,,Glazed - monochrome white,10-12th c. CE,,78.3387,19.9452,113.1602,8.3142,1.2919,47663.9766,5.1041,71.9907,133.831,5.9443,17.1545,280.8756,1.0389,0.8245,14.0721,112.6737,141.1885,19.6275,38.0901,0.4287,30.7874,6.478,3.5435,3.0929,79846,694.2,56513,4.9171,29587,1118.32,9295.3,3765.9,94.56
KAZ078,,Aktobe,TAZ - Group 3,,Glazed - white and brown,10-12th c. CE,,86.96,19.4175,138.1657,7.4574,1.432,44712.4336,5.4668,71.9951,125.5174,5.4946,16.3479,284.4955,1.1261,0.9493,14.7184,118.0021,131.7798,22.938,43.2879,0.4715,34.2619,7.0716,3.2613,3.2508,73843,703.1,54785,4.9699,28130,1015.88,10511.7,4209.5,96.02
KAZ079,,Aktobe,TAZ - Group 3,,Glazed - light green,10-12th c. CE,,80.0132,20.3544,112.7248,8.1641,1.3442,44700.3594,5.1029,0,134.1827,6.6302,16.631,291.3808,1.0703,0.8355,13.7394,118.7367,135.5672,21.1622,39.6478,0.45,31.5585,6.6618,3.9344,3.1083,79346,753,48019,5.1456,32472,911.63,9705.5,4323.9,111.15
KAZ087,,Tamdy,TAZ - Group 3,,Glazed - white with grey (burn?),11-12th c. CE,,71.7468,16.3095,97.2185,7.3643,1.2376,39797.207,4.8913,68.2648,122.8423,2.7077,14.5213,370.7579,0.9807,0.8513,12.928,92.949,124.1978,16.2149,35.8684,0.4271,29.8076,6.3028,3.3987,2.7195,74081,665.8,66239,4.5251,30320,939.11,8937.9,4069.8,112.67
KAZ089,,Tamdy,TAZ - Group 3,,Glazed - light green on interior,11-12th c. CE,,81.8673,20.2663,122.4179,8.6815,1.3893,47848.125,4.7912,82.6472,133.0047,2.6545,17.355,248.7161,1.106,0.8613,15.1431,109.5361,134.7144,14.0287,41.1682,0.4394,31.3356,6.8479,3.6141,2.955,88269,701.1,46538,4.7862,32761,1094.4,8917.8,3905.8,113.5
KAZ090,,Tamdy,TAZ - Group 3,,Glazed - monochrome white,11-12th c. CE,,75.1475,20.7497,113.5851,9.3422,1.2871,47895.0625,4.8647,0,142.5181,5.336,17.5849,376.9067,1.0984,0.9391,13.4034,141.1058,152.3606,15.2882,36.9587,0.4414,30.8643,6.4095,3.9077,3.1316,87978,746.1,53664,4.7698,31581,1165.2,8202.8,4367,117.3
KAZ100,,Bektobe,TAZ - Group 3,,Glazed - green ,11-12th c. CE,,77.5263,20.0654,111.6257,7.3913,1.2962,45607.2227,4.9022,60.7059,119.5911,4.1544,16.6076,287.4026,1.0379,0.8542,14.2315,125.3798,127.2788,20.4744,38.0897,0.4426,29.8757,6.5079,4.4545,2.8144,86279,643.7,64203,4.7121,28634,992.8,8775,4105.2,118.8
KAZ124,,Lower Barskhan,TAZ - Group 3,,Glazed - white and brown ,11-12th c. CE,,82.415,21.739,118.81,8.223,1.3172,49947,4.759,0,136.67,3.8787,18.516,310.11,1.041,0.9219,14.412,131.85,75.45,21.097,39.348,0.443,34.555,6.897,4.3916,2.9357,89173.2,735.2,60590,4.9097,33414.5,1067.44,9628.1,4046.2,145.91
KAZ125,,Lower Barskhan,TAZ - Group 3,,Glazed - fragmentary white,11-12th c. CE,,81.121,20.091,111.86,8.2619,1.2953,47210,4.6916,77.33,141.49,3.6358,18.375,443.72,1.1006,0.6828,13.542,129.67,95.16,15.268,37.992,0.4285,35.048,6.7284,4.5557,2.9858,85337.7,650.8,73909.4,5.0567,27646,1236.48,8375.1,4149,97.77
KAZ129,,Lower Barskhan,TAZ - Group 3,,Glazed - white,11-12th c. CE,,75.425,18.392,105.5,7.5877,1.2268,43452,5.3141,0,136.37,3.5937,16.557,273.1,1.1918,0.6744,13.535,112.06,173.56,16.722,38.245,0.4106,34.21,6.3876,3.3856,2.6127,71991.2,650.5,53526.8,4.4044,29366,1054.05,9606.7,3476.8,100.54
KAZ144,,Tamdy,TAZ - Group 3,,Glazed - yellow with yellowish decoration,10-12th c. CE,,81.215,19.415,110.2,7.872,1.2965,45319,5.087,0,140.37,3.7016,17.143,494.13,1.0721,0.7901,14.94,112.42,127.35,16.961,40.882,0.4288,33.974,6.5346,3.3986,3.123,81697.4,731.1,44575.2,4.9066,33375.2,1222.43,11010.3,3389.5,106.53
KAZ149,,Bektobe,TAZ - Group 3,,Glazed - white with green designs,11-12th c. CE,,73.935,21.984,118.6,9.2171,1.2897,50791,4.7934,95.8,143.88,4.6438,18.541,242.89,1.1049,0.8405,14.194,133.89,91.75,19.597,37.535,0.4465,31.231,6.7207,3.904,3.0829,85276.9,669.3,67584.1,4.7582,32201,1094.85,7358.3,3540.4,132.93
KAZ152,,Bektobe,TAZ - Group 3,,Glazed - white with brown designs,11-12th c. CE,,86.582,22.571,125.71,9.7349,1.3763,52883,4.9178,0,155.98,4.6389,20.328,247.69,1.0731,0.5265,14.052,121.62,91.21,19.885,42.412,0.4621,32.522,7.367,4.4018,3.2203,88479.5,815.1,47960.6,5.0398,32360.6,1359.81,8582,4356.4,114.98
KAZ153,,Bektobe,TAZ - Group 3,,Glazed - white with brown designs,11-12th c. CE,,86.013,20.492,118.29,8.9454,1.4397,45638,5.4284,0,144.26,4.2177,17.937,294.15,1.0606,0.6911,14.451,111.13,95.5,14.819,43.044,0.4797,35.614,7.1858,4.0233,2.9654,81380.1,716,54612.9,5.3522,31078.6,1048.41,9736.9,4562.6,101.63
KAZ155,,Bektobe,TAZ - Group 3,,Glazed - reddish brown ,11-12th c. CE,,79.79,17.055,102.71,7.6553,1.3561,42935,5.3221,0,133.36,1.9357,14.927,426.88,1.0438,1.0038,14.919,86.06,81.82,16.396,39.773,0.4433,33.931,6.8248,3.4395,3.0127,83583,718.8,49848.2,4.9404,31551.1,924.38,10157.2,4115.1,117.45
KAZ166,,Merki,TAZ - Group 3,,Glazed - green and brown,10-12th c. CE,,71.736,16.995,92.559,8.4126,1.2947,42415,4.8116,0,130.53,4.1961,15.932,0,0.9999,0.922,13.104,122.22,96.83,22.942,36.391,0.3995,29.239,6.1882,2.5388,2.9926,79454.5,801.4,79055.2,4.5706,29226.8,893.64,7419.7,3774.2,103.25
KAZ168,,Merki,TAZ - Group 3,,Glazed - brown and white,10-12th c. CE,,75.653,18.831,109.53,7.8986,1.2737,44293,4.9581,0,136.92,4.0635,17.118,161.91,1.0607,0.7809,13.152,105.47,122.79,15.22,38.626,0.416,31.051,6.5326,3.1576,2.9534,79936.2,712.9,65973.4,5.1966,29941.4,1010.52,9328.1,3893.3,101.3
KAZ171,,Merki,TAZ - Group 3,,Glazed - monochrome white,11-12th c. CE,,78.982,18.812,110.83,6.5524,1.3358,44588,5.4519,0,116.71,3.4147,15.974,339.09,1.0458,0.8489,14.047,114.65,142.83,16.655,38.748,0.408,29.8,6.5818,3.2021,2.839,79951.9,677.6,65272.8,5.1413,30149.4,1014.79,9254.8,3962.2,94.3
KAZ175,,Taraz,TAZ - Group 3,,Glazed - monochrome white on exterior,11-12th c. CE,,75.675,16.278,92.002,9.2286,1.2322,43174,4.2735,59.36,131.84,2.1394,15.246,522.69,0.9909,0.9433,14.918,112.44,128.41,18.682,37.621,0.3989,30.342,6.3905,4.8379,2.6685,83241,678.6,75095.2,4.3541,27890.7,1094.04,8281.9,3561.9,111.93
KAZ176,,Taraz,TAZ - Group 3,,Glazed - monochrome white on interior,11-12th c. CE,,78.504,17.828,106.07,7.5552,1.2843,43036,4.8069,54.13,120.05,3.4059,15.467,422.89,0.9341,0.7003,14.66,131.86,128.08,19.325,37.42,0.4167,31.087,6.5114,4.3976,2.7776,78668,683,72702.4,4.8578,29559.2,1091.39,10274,3923.2,98.99
KAZ177,,Taraz,TAZ - Group 3,,Glazed - white and yellow,11-12th c. CE,,79.319,20.556,115.69,9.0329,1.2842,47127,5.4109,49.26,143.14,4.1591,17.295,281.21,1.0069,1.0486,14.088,127.33,137.78,22.915,38.269,0.3996,32.509,6.3811,2.5282,2.9827,85328.2,723.7,49666.8,4.6002,32038.8,1185.07,9294.3,3910.7,106.3
KAZ178,,Taraz,TAZ - Group 3,,Glazed - black and white,11-12th c. CE,,77.237,20.389,117.04,7.7183,1.2685,48490,4.5625,63.57,128.97,5.8715,17.495,381.95,0.9744,1.0231,14.348,122.84,115.34,18.243,37.803,0.4275,29.568,6.368,3.3585,2.8599,87135.5,703,69428.3,4.996,30976,1013.23,10078.4,3896.3,118.95
KAZ180,,Taraz,TAZ - Group 3,,Glazed - monochrome white,11-12th c. CE,,73.757,21.36,113.47,9.7595,1.2278,47374,4.5249,49.81,136.94,4.9679,17.606,349.6,1.0652,0.972,13.812,143.08,144.43,23.314,35.907,0.4318,26.033,6.0374,3.2013,3.0139,82768.8,742.9,58610.5,4.7549,31799.8,1179.88,11309.6,4277.9,117.26
KAZ182,,Taraz,TAZ - Group 3,,Slipped ceramic - highly decorated brown and red decoration over a white slip,11-12th c. CE,,79.805,21.554,117.36,7.0153,1.3273,49604,4.839,58.88,121.48,4.2397,17.517,321.02,1.0828,1.0873,14.912,133.01,135.03,25.769,39.046,0.4245,32.012,6.6282,3.2773,3.1823,86427.6,688.5,72118.7,4.8796,28714.3,1213.05,8466.9,4276.5,123.8
KAZ184,,Taraz,TAZ - Group 3,,Glazed - Light green,11-12th c. CE,,78.148,22.007,124.04,10.155,1.2747,50589,4.5284,78.76,143.42,4.9257,18.487,356.73,1.0403,1.0835,14.427,139.14,122.98,19.475,38.409,0.4224,32.217,6.3787,3.6166,3.0687,82479,740.3,62393.5,4.4301,32312.4,1134.4,7320,4332.2,99.42
KAZ185,,Taraz,TAZ - Group 3,,Glazed - Light green,11-12th c. CE,,80.435,18.864,121.02,8.4726,1.3222,47878,4.8103,65.89,130.54,4.3887,17.458,371.93,1.0377,0.7907,14.152,97.94,139.54,20.701,39.248,0.4171,33.901,6.582,3.3911,2.9687,78302.1,700.5,61311.8,4.7013,28380.9,1115.67,8928.7,4144.5,120.89
KAZ186,,Taraz,TAZ - Group 3,,Glazed - yellow,11-12th c. CE,,77.953,18.271,107.72,8.1888,1.2591,45892,4.7193,69.47,134.75,4.8341,16.512,349.71,1.0427,0.9443,13.434,111.19,112.11,27.004,38.365,0.4267,30.53,6.4767,3.812,2.8973,79868.4,677.7,51976.5,4.7852,30498.8,889.25,9176.9,4055.1,103.62
KAZ192,,Akyrtas,TAZ - Group 3,,Glazed - white with brown designs,11-12th c. CE,,78.409,19.514,111.79,8.2131,1.2358,45908,4.9148,25.79,131.41,3.9393,16.729,349.09,0.9839,1.0229,13.961,112.15,138.89,20.297,39.099,0.4148,32.457,6.4808,2.8282,3.0248,76035.6,689.2,62231.8,4.7781,26895.4,1180.29,9673.2,3648.8,108.43
KAZ194,,Akyrtas,TAZ - Group 3,,"Glazed - white, brown and black ",11-12th c. CE,,78.501,19.657,116.11,7.9981,1.2947,46462,4.7757,59.94,133.09,3.8108,16.779,359.63,1.0461,1.0626,13.89,106.33,133.22,20.015,39.171,0.411,31.708,6.4698,2.7011,3.1244,74453.2,764.6,65937.6,4.6203,26685.3,1180.82,9474.7,3724.8,123.11
KAZ195,,Akyrtas,TAZ - Group 3,,Glazed - dark broan and reddisn brown ,11-12th c. CE,,75.43,19.485,107.23,8.6103,1.2532,46252,4.9155,74.8,135.41,3.9674,16.764,333.07,1.0013,0.7351,13.56,114.78,145.91,21.792,37.494,0.4233,29.761,6.2371,3.3865,2.8143,79950.2,694.4,59267.5,4.5017,27441.3,1162.61,9022.9,3698,139.15
KAZ196,,Akyrtas,TAZ - Group 3,,Glazed - green over white engobe,11-12th c. CE,,81.497,20.117,112.07,8.4032,1.3,46904,5.0617,47.25,131.13,4.6472,16.924,346.65,1.1077,1.0269,14.214,119.39,148.17,17.632,40.892,0.4121,33.953,6.7473,3.019,3.0025,76164.1,736.7,57885.1,4.8099,26758.1,1133.07,9490,3998.3,101.58
