ANID,Alternat_ ID,Site Name,NAA Group,Ware,Ware description,Date,Form,Ce,Co,Cr,Cs,Eu,Fe,Hf,Ni,Rb,Sb,Sc,Sr,Ta,Tb,Th,Zn,Zr,As,La,Lu,Nd,Sm,U,Yb,Al,Ba,Ca,Dy,K,Mn,Na,Ti,V
KAZ206,,Bektobe,TAZ - Group 3,,"Glazed - yellow, red, brown over white",11-12th c. CE,,75.028,21.57,118.93,9.369,1.2782,50239,4.3039,67.6,142.02,4.227,18.405,397.33,1.0256,1.0046,14.123,132.09,114.91,18.292,36.425,0.4229,31.927,6.2959,4.3961,2.8925,81898.2,718.6,72771.7,4.6655,31104.5,1073.41,7313,3956.6,126.93
KAZ207,,Bektobe,TAZ - Group 3,,Glazed - White monochrome,11-12th c. CE,,80.608,20.869,117.17,9.1181,1.3462,48502,5.0797,42.8,135.47,4.7606,17.511,401.72,1.0807,1.1109,14.531,138.03,147.27,9.95,40.012,0.4329,32.973,6.7277,4.2177,3.0054,79711.2,695.4,61181.1,4.8965,32503.7,988.74,9419.2,3546,97.77
KAZ208,,Lower Barskhan,TAZ - Group 3,,"Glazed - White and Brown interior, white monochrome exterior",11-12th c. CE,,78.914,19.117,111.33,8.2216,1.2713,45539,5.2521,52.82,131.6,3.4782,16.333,256.7,0.9895,0.9257,14.111,110.23,160.06,15.967,39.065,0.4307,32.794,6.5196,4.0339,2.7971,77615.9,626.3,57124.3,4.7648,33632.2,1157.04,10342.1,4562.5,108.59
KAZ210,,Lower Barskhan,TAZ - Group 3,,Glazed - White-ish green,11-12th c. CE,,76.302,18.343,110.82,8.1125,1.2185,44010,4.8377,55.39,133.55,3.6327,15.928,408.17,0.9467,0.9713,13.235,108.54,142.11,18.799,38.45,0.4153,30.493,6.1434,3.5285,2.7953,76268.9,632.5,67805.9,4.5753,30325.4,1105.18,11616,4117.4,88.68
KAZ211,,Lower Barskhan,TAZ - Group 3,,"Glazed - Green interior, white exterior",11-12th c. CE,,75.733,19.667,107.97,8.5957,1.2294,45515,5.0994,57.33,129.72,3.7107,16.491,383.18,0.9919,0.7474,14.208,110.51,148.98,17.26,37.902,0.4187,29.271,6.3278,3.3756,2.8783,76093.5,737.8,72131.8,4.7467,31489.1,1157.15,8872.7,3408.6,99.77
KAZ213,,Lower Barskhan,TAZ - Group 3,,Glazed - light green,11-12th c. CE,,82.211,19.238,107.17,7.4324,1.3181,44420,5.3322,47.55,127.47,3.5615,15.847,289.31,0.9193,0.8974,14.227,112.18,118.39,15.064,41.326,0.4239,31.973,6.6552,3.008,2.7499,74289.4,669,48854.5,4.4874,38138.8,1120.55,12633.1,3805.7,87.69
KAZ218,,Arna,TAZ - Group 3,,,,,78.71,21.58,123.8,8.803,1.28,48672,5.175,67.59,135.5,4.509,17.52,219.1,1.045,0.743,14.52,137.7,126.1,20.12,39.88,0.4429,33.82,6.497,3.106,3.096,81892,606.8,45410,5.006,33187,1289,10621,4164,101.2
KAZ219,,Arna,TAZ - Group 3,,,,,80.82,21.63,119.1,8.866,1.331,49014,5.401,--,135.1,5.453,17.51,228.6,0.978,0.745,14.87,127.4,119,22.18,40.69,0.4037,34.37,6.555,2.948,2.631,84281,696.4,44607,5.294,34932,1258,10808,4364,95.6
KAZ220,,Arna,TAZ - Group 3,,,,,74.45,20.14,116.5,8.433,1.295,45966,4.804,46.81,131.6,3.216,17.15,301.4,0.999,1.01,14.22,123.6,104.8,14.68,37.18,0.4135,30.05,6.273,3.369,2.896,79061,597.1,52921,5.183,33904,1217,9738,3857,121.4
KAZ223,,Arna,TAZ - Group 3,,,,,78.49,18.97,108.2,7.742,1.348,44574,5.215,58.98,129.6,4.637,15.98,350.4,1.05,0.833,13.65,115.9,141.7,17.15,39.47,0.3942,32.92,6.471,2.909,3.066,75942,634.6,51293,5.238,31924,1202,12108,3734,100.6
KAZ224,,Arna,TAZ - Group 3,,,,,79.38,19.68,114.3,8.579,1.339,46758,5.502,58.09,136.1,4.896,16.95,320,1.077,0.722,14.4,124.8,126.6,20.78,40.23,0.4224,31.98,6.551,2.776,2.738,83347,654.7,43169,5.308,35054,1221,12219,4707,93.1
KAZ225,,Arna,TAZ - Group 3,,,,,81.29,20.97,123.7,8.558,1.349,48362,4.987,69.07,137.1,4.382,17.37,221.1,0.956,0.711,14.85,120.9,116.4,19.28,41.93,0.4102,30.07,6.607,2.8,2.664,82109,654.2,40550,5.16,32453,1219,10995,4563,103.3
KAZ226,,Arna,TAZ - Group 3,,,,,74.53,18.11,104,7.273,1.245,41944,4.997,53.14,113.9,3.374,15.12,314.8,0.971,0.797,13.12,117.8,138.6,17.6,38.6,0.4053,33.03,6.284,2.491,3.004,78525,623.5,54444,4.789,29134,1104,13492,4038,114.5
KAZ227,,Arna,TAZ - Group 3,,,,,78.21,19.95,112.3,8.058,1.285,43440,5.407,--,130.9,3.653,16.12,277.2,1.093,0.747,14.11,120,155.6,20.25,39.3,0.3941,33.63,6.417,3.207,2.601,81815,710.5,49925,4.597,32145,1127,12963,4361,100.5
KAZ231,,Arna,TAZ - Group 3,,,,,77.6,18.35,102.4,7.492,1.28,42691,5.085,65.03,122.2,5.176,15.2,275.4,0.997,0.683,13.45,127,164.8,16.78,39.04,0.412,34.18,6.391,3.071,3.055,76023,621.7,45261,4.717,31707,1105,12843,4062,102.3
KAZ232,,Arna,TAZ - Group 3,,,,,76.21,20.94,114.8,8.322,1.317,47255,5.245,76.19,128.9,4.177,16.89,225,0.986,0.865,13.93,148.6,119.1,17.76,38.29,0.4174,34.52,6.513,2.646,2.649,81042,753.9,55638,5.359,31653,1235,11669,4434,108.2
KAZ233,,Arna,TAZ - Group 3,,,,,77.8,19.9,109.9,8.796,1.323,45360,4.811,17.72,124.7,3.76,16.83,245,1.073,0.651,14.07,142.8,117.2,20.77,39.81,0.4099,34.98,6.506,3.766,3.097,79589,648.3,52004,4.939,34960,1175,11302,4498,101.3
KAZ244,,Talapty,TAZ - Group 3,,,,,74.85,18.11,102.5,8.176,1.322,42655,4.904,36.35,127.5,2.923,15.48,270.9,1.042,0.972,12.85,125.4,114.1,15.14,37.56,0.4041,32.08,6.343,3.073,2.978,74805,602,49061,5.11,30858,1086,10929,3883,106.1
KAZ245,,Talapty,TAZ - Group 3,,,,,76.11,19.62,122.5,7.63,1.297,44878,4.792,--,127.8,3.831,17.02,423.2,1.057,0.805,14.21,127.3,144.9,26.08,38.25,0.3733,31.42,6.333,2.711,2.699,77876,604.4,62016,4.988,34833,1185,13739,3991,121.6
KAZ246,,Talapty,TAZ - Group 3,,,,,74.51,19.26,107.3,8.66,1.254,44951,5.222,59.2,131,2.6,16.28,337.2,1.088,0.809,13.55,138,135,15.27,37.3,0.3979,32.84,6.253,2.95,2.917,79535,623.7,41721,5.3,32529,1147,12375,4028,108.2
KAZ250,,Talapty,TAZ - Group 3,,,,,74.61,17.29,99.4,8.051,1.324,42012,5.15,21.14,123.1,3.333,15.83,318.6,1.063,0.712,13.26,125.9,110.9,21.36,37.96,0.381,33.2,6.296,3.353,3.094,77437,576.6,47385,4.931,32704,1056,12783,4725,91.8
KAZ252,,Talapty,TAZ - Group 3,,,,,75.62,18.03,106.2,7.613,1.278,42218,4.943,33.78,124.7,3.328,15.43,385.2,1.074,1.003,13.18,118,113.3,19.11,37.76,0.3831,30.97,6.241,3.416,3.006,74264,595.5,48475,5.027,33551,1109,14973,4325,85.7
KAZ256,,Zhargul,TAZ - Group 3,,,,,80.08,21.7,122.5,9.262,1.404,49183,4.85,60.2,134.2,3.797,18.41,444.5,1.011,0.871,14.4,127,137.3,18.38,40.38,0.4356,34.58,6.726,3.582,3.404,75617,650.9,58401,5.177,32758,1301,9164,4370,106.9
KAZ259,,Zhargul,TAZ - Group 3,,,,,72.47,18.14,105.5,8.848,1.269,45771,4.551,70.03,135.8,4.032,16.71,373.5,1.064,0.849,13.9,110.1,130.4,19.87,36.85,0.3881,34.45,6.274,4.183,2.756,78783,623.8,68335,5.316,33830,1152,9770,3673,111.5
KAZ260,,Zhargul,TAZ - Group 3,,,,,71.42,17.2,98.9,7.526,1.286,41060,4.47,47.72,116.9,2.347,14.92,337.4,1.004,0.832,13.23,105.5,124.1,19.29,36.88,0.3922,33.42,6.473,3.127,2.974,79958,653.5,70753,4.938,28716,1097,8907,4097,100
KAZ261,,Zhargul,TAZ - Group 3,,,,,76.61,18.26,104.4,9.259,1.306,47237,5.151,76.8,137.6,4.804,17.25,388.8,1.088,0.801,13.72,100.6,165.1,17.29,38.08,0.4364,35.22,6.517,3.974,2.958,83286,707.2,53289,5.134,34594,943,10315,3688,109.5
KAZ263,,Zhargul,TAZ - Group 3,,,,,74.37,19.21,106.8,7.952,1.306,44507,4.704,40.09,122.7,3.964,16.08,403.3,1.043,0.911,14,116.5,122.7,16.95,37.8,0.3939,35.13,6.452,4.816,3.007,80069,623.7,60871,5.457,28055,1213,10941,4163,107.3
KAZ264,,Zhargul,TAZ - Group 3,,,,,74.86,18.32,104.2,9.093,1.282,46286,4.909,29.13,133.5,4.729,16.93,435,0.993,0.87,13.64,100.1,136,16.39,37.94,0.383,33.38,6.477,4.722,2.668,83397,633.5,61636,5.123,32868,1013,10995,3987,133.8
KAZ265,,Zhargul,TAZ - Group 3,,,,,79.42,19.9,124.2,7.641,1.405,45902,5.481,47.63,124.5,3.573,16.62,388.9,1.159,0.857,14.39,128.8,148.7,15.58,40.55,0.4551,36.34,6.843,3.134,3.354,84210,663.7,57343,5.753,29028,1111,11172,3508,109.2
KAZ266,,Zhargul,TAZ - Group 3,,,,,73.84,19.69,113.8,8.677,1.285,46188,4.845,80.56,128.7,5.46,16.85,428,1,0.834,14.13,127.5,120.7,18.94,37.24,0.4185,31.5,6.231,3.3,3.276,76183,650.1,55231,4.642,36303,1250,12742,4237,108.2
KAZ267,,Zhargul,TAZ - Group 3,,,,,76.74,17.79,102.3,7.595,1.262,42754,5.396,46.5,124,3.736,15.31,283.2,0.971,0.755,13.72,111.7,151.7,15.75,38.25,0.3927,35.75,6.307,3.067,2.837,76665,588.9,41180,4.61,33323,1127,17309,3010,112.5
KAZ268,,Zhargul,TAZ - Group 3,,,,,78.53,18.63,108.2,7.798,1.355,45007,5.194,47.52,125.9,3.58,16.1,275.8,1.008,0.768,13.78,114.2,138.7,17.95,39.42,0.4253,32.95,6.577,3.675,3.035,73097,618.4,39478,4.737,36534,1142,16336,3556,107.1
KAZ270,,Zhargul,TAZ - Group 3,,,,,85.02,20.89,121.7,8.403,1.489,45391,4.951,65.91,126.9,2.802,16.83,340.8,1.146,0.925,14.44,124.5,123.4,16.36,42.95,0.4615,38.58,7.024,3.092,3.156,80819,624,57875,5.794,34415,1117,12334,3796,133.5
KAZ271,,Zhargul,TAZ - Group 3,,,,,71.15,18.72,107.3,8.607,1.232,44724,4.805,49.01,128.3,4.438,16.48,532.5,1.032,0.715,13.25,124.1,133.8,23.57,36.04,0.3967,32.8,6.081,3.525,2.841,75176,580.3,59319,4.919,35965,1228,14188,3902,142.3
KAZ272,,Zhargul,TAZ - Group 3,,,,,78.45,18.89,109.4,8.313,1.357,45362,5.501,70.52,125.8,4.264,16.36,242.6,1.078,0.868,13.83,116.9,125,16.5,39.74,0.4069,30.96,6.526,3.13,3.147,79200,587.5,40093,4.746,33676,1074,14242,3403,98.2
KAZ276,,Zhargul,TAZ - Group 3,,,,,74.43,18.91,108.1,8.654,1.257,44911,4.895,71.78,128.9,4.103,16.27,405.7,0.921,0.776,13.61,120.5,118.8,19.16,37.82,0.4004,33.53,6.222,2.565,2.838,83315,688,57919,5.019,34266,1270,12056,4394,97.9
KAZ279,,Zhargul,TAZ - Group 3,,,,,73.23,18.11,97.8,8.135,1.301,42440,4.812,32.72,122.8,2.797,15.32,394.5,1.104,0.782,12.84,119.7,107.4,13.38,37.14,0.4013,32.94,6.275,3.074,2.568,75568,626.2,49734,4.406,32065,1102,13766,3974,76.2
KAZ280,,Zhargul,TAZ - Group 3,,,,,76.03,19.08,106.2,8.643,1.336,44189,4.819,59.59,132.8,3.245,16.01,341,1.056,0.749,13.67,126.7,139.1,18.12,39.05,0.3887,36.34,6.531,3.227,3.109,74066,631.1,42481,5.036,31412,1138,12861,3302,106.6
KAZ281,,Zhargul,TAZ - Group 3,,,,,76.08,20.38,111.8,8.784,1.269,46597,4.508,69.24,127.7,3.708,16.89,353,0.997,0.875,13.76,129,126.1,17.69,38.5,0.4061,36.58,6.531,3.192,3.068,78672,668.8,58007,5.148,33647,1282,15116,4041,97.7
KAZ287,,Zhargul,TAZ - Group 3,,,,,66.68,19.89,117.7,9.795,1.192,46802,4.864,57.26,143.1,2.762,17.13,418.1,1.073,0.794,12.63,128.9,117.4,12.69,33.12,0.3675,30.49,5.597,3.265,3.113,84173,602.3,43713,4.453,30386,1131,11884,3395,99.5
UZB141,TAZ001,Taraz,TAZ - Group 3,slipware,polychrome slipware - yellow,Early Islamic,Open Vessel - Unknown,73.49,19.55,111.34,8.56,1.27,46177,4.69,54.89,129.22,4.88,16.76,355.34,1.05,1.19,13.68,125.27,122.68,23.2,37.32,0.39,32.63,6.23,3.68,3.31,80243,708.98,59881,5.19,32197,1200.2,8550.3,4390.3,113.67
UZB142,TAZ002,Taraz,TAZ - Group 3,slipware,polychrome slipware - yellow,Early Islamic,Open Vessel - Unknown,73.41,18.79,111.76,8.57,1.31,46570,4.58,54.49,136.65,4.87,16.86,414.84,1.11,1.11,13.92,112.36,92.29,27.12,37.74,0.4,32.03,6.39,3.22,2.53,84638,703.64,58534,5.17,34358,1234.5,8738.6,3637.8,115.33
UZB147,TAZ012,Taraz,TAZ - Group 3,slipware,slipware with incision,Early Islamic,Open Vessel - Unknown,79.39,19.45,117.1,8.33,1.36,46348,4.7,74.4,136.12,3.24,16.76,367.08,1.17,0.94,14.61,118.54,122.14,18.31,40,0.42,32.45,6.68,2.98,3.11,85688,749.77,56829,5.51,35853,1178.3,9747.8,3635.2,110.11
UZB148,TAZ013,Taraz,TAZ - Group 3,slipware,polychrome slipware,Early Islamic,Open Vessel - Unknown,70.73,18.87,104.45,7.45,1.24,43806,4.4,66.51,125.05,5.78,15.51,504.63,0.93,0.85,12.73,136.96,140.44,21.52,36.19,0.38,29.36,6.2,4.16,2.74,77421,634.5,83222,4.85,28797,1177.4,9634.7,3997.9,105.13
UZB149,TAZ014,Taraz,TAZ - Group 3,slipware,slipware,Early Islamic,Open Vessel - Unknown,76.32,22.12,119.8,9.14,1.32,49475,4.46,79.8,139.63,5.13,17.74,375.32,1.01,0.83,14.04,145.72,107.43,26.89,38.97,0.4,33.45,6.38,2.92,2.66,84500,744.41,74487,5.03,32801,1258.8,9137.7,4440.3,129.49
UZB150,TAZ016,Taraz,TAZ - Group 3,monochrome,white monochrome with incision,Early Islamic,Open Vessel - Unknown,77.96,19.9,114.64,8.59,1.3,46099,4.99,59.46,136.57,2.42,16.71,241.62,1.05,0.82,14,130.8,116.96,13.14,39.99,0.42,31.59,6.69,2.96,3.15,86085,677.81,45512,5.32,31517,1191,10189,4259.1,115.9
UZB005,BKH20-27-6,Bukhara,unassigned,slipware,polychrome slipware,end of 10th-beginning of 11th c. CE,Open Vessel - Dish,61.02,15.41,107.87,5.56,1.08,39593,4.22,73.24,84.42,2.56,14.7,332.89,0.99,1.11,11.26,92.57,137.8,20.39,30.65,0.35,26.76,5.47,3.34,2.6,76527,586.43,95787,4.31,24011,796.68,8410.9,3759.3,119.84
UZB011,BKH20-42-9,Bukhara,unassigned,slipware,polychrome slipware,beginning of the 11th c. CE,Open Vessel - Unknown,63.54,17.02,95.44,5.89,1.15,40858,4.04,83.58,63.74,2.27,15.18,370.46,1,1.06,11.41,105.15,128.59,18.92,31.67,0.4,30.61,5.67,4.07,2.35,76972,475.85,111150,4.36,18871,900.72,9118.2,3387.2,115.59
UZB012,BKH20-42-15,Bukhara,unassigned,slipware,slipware,end of 10th-early 11th c. CE,Open Vessel - Unknown,65.06,15.67,92.94,7.7,1.18,41390,4.39,66.46,112.8,3.61,15.18,280.77,0.96,0.85,11.66,89.39,110.46,20.3,31.95,0.43,30.67,5.85,3.17,2.97,78295,554.11,79705,5.19,30927,889.16,10104,4032.3,111.65
UZB016,BKH20-66-7,Bukhara,unassigned,kiln furniture,NA,?,Other,63.55,11.91,75.91,10.14,1.12,30233,5.05,0,116.95,2.83,10.65,354,0.99,0.7,10.74,99.22,161.56,15.98,32.18,0.36,26.8,5.6,3.87,2.29,65047,986.41,73621,4.6,28908,745.58,11555,3783.3,90.32
UZB017,BKH20-70-12,Bukhara,unassigned,slipware,slip painted - λ pattern,beginning of 11th c. CE,Open Vessel - Unknown,59.98,13.22,81.67,7.74,1.11,37148,4.04,0,109.66,2.95,13.35,380.04,0.85,0.64,10.77,84.03,118.92,27.9,30.66,0.37,26.95,5.48,3.49,2.68,69679,593.33,105630,4.43,29294,737.62,9084.3,3623.5,113.39
UZB021,BKH20-72-2,Bukhara,unassigned,monochrome,monochrome green,10-11th c. CE,Open Vessel - Unknown,66.01,13.99,94.49,9.2,1.18,37238,4.45,56.85,109.89,3.16,13.38,416.52,1.04,0.75,12.17,91.56,145.79,20.4,32.99,0.37,26.72,5.83,4.58,2.59,72304,920.82,82331,4.45,32683,819.78,10376,3973,99.97
UZB031,BKH20-93-12,Bukhara,unassigned,slipware,polychrome slipware,end of 10th-beginning of 11th c. CE,Open Vessel - Bowl,62.35,13.08,88.34,6.18,1.18,39407,3.87,85.57,93.53,2.18,14.74,522.84,0.96,0.73,11.06,179.09,133.87,18.5,31.36,0.42,27.15,5.6,3.3,2.82,76693,531.47,90658,4.67,33782,757.68,8141.4,3518.2,115.77
UZB037,BKH20-94-2,Bukhara,unassigned,splashed sgraffito,splashed sgraffito,1st half of 10th c. CE,Open Vessel - Bowl,59.95,14.97,89.05,8.74,1.11,38458,4.1,0,101.55,3.31,14.09,381.35,0.87,0.89,10.63,197.83,130.28,18.88,30.53,0.39,28.97,5.28,2.96,2.41,70143,525.03,100640,4.2,24807,754.38,8908.4,3919.3,118.73
UZB038,BKH20-95-4,Bukhara,unassigned,slipware,polychrome painted ware,9th c. CE,Open Vessel - Unknown,64.36,15.25,87.75,8.72,1.19,41229,4.17,37.55,119.68,2.07,15.3,597.31,0.87,0.68,11.37,102.53,108.75,17.04,32.52,0.42,29.55,5.82,5.18,2.86,83529,556.3,72782,4.59,30425,746.14,11466,3876.9,124.57
UZB039,BKH20-98-1,Bukhara,unassigned,slipware,polychrome slipware,end of 10th-beginning of 11th c. CE,Open Vessel - Unknown,60.97,14.7,93.1,6.79,1.1,39715,3.81,0,93.35,2.5,14.6,935.95,0.88,0.69,10.93,101.3,91.06,20.61,29.62,0.33,25.47,5.38,5.31,2.29,74925,513.54,106980,4.35,29671,850.69,10516,3378.2,120.84
UZB052,BKH21-210-6,Bukhara,unassigned,slipware,polychrome slipware,mid-end of the 10th c. CE,Open Vessel - Bowl,62.43,14.86,92.23,7.81,1.14,42059,3.94,57.15,99.93,3.82,14.88,449.54,0.86,0.58,11.4,135.51,113.37,24.59,30.88,0.38,26.79,5.49,3.61,2.68,83261,599.39,90958,4.63,24380,788.9,9557.7,3968.6,123.28
UZB058,BKH22-024-a,Bukhara,unassigned,slipware,polychrome slipware,beginning of 11th c. CE,Open Vessel - Bowl,61.44,10.98,88.29,6.06,1.13,37103,4.45,42.71,95.43,1.77,13.36,658.1,0.92,0.68,10.66,75.43,133.76,44.97,30.12,0.38,27.07,5.71,7.28,2.79,73015,457.08,93203,4.57,30191,849.69,11685,3567.7,91.62
UZB060,BKH22-024-k,Bukhara,unassigned,slipware,slipware,end of 10th-early 11th c. CE,Open Vessel - Unknown,61.99,12.67,85.53,6.65,1.14,36879,4.4,26.79,102.94,1.75,13.57,701.65,0.88,0.7,10.7,93.26,123.21,36.96,30.53,0.36,26.69,5.71,6.17,2.44,73345,474.23,88612,4.66,31380,768.11,10750,3246.6,102.56
UZB063,BKH22-060-u,Bukhara,unassigned,splashed,splashed ware,1st half of 10th c. CE,Closed Vessel,58.9,10.88,77.86,7.38,1.13,36886,4.51,0,90.71,6.05,13.82,604.73,0.97,0.56,10.99,92.66,87.15,14.52,28.79,0.37,26.6,5.32,3.57,2.25,83648,589.78,71570,4.5,23556,588.47,13690,3582.8,95.7
UZB067,BKH22-123-h,Bukhara,unassigned,slipware,polychrome slipware with green splashes,9th c. CE,Open Vessel - Unknown,61.31,11.74,76.36,7.61,1.1,37057,4.51,26.84,90.95,2.72,13.3,519.05,0.9,0.88,11.04,95.23,135.77,18.09,30.59,0.37,27.13,5.38,3.41,2.64,74101,677.06,75336,4.15,23292,589.12,11190,2842.1,101.93
UZB086,BKH22-201-aq,Bukhara,unassigned,opaque,Buff ware,9th c. CE,Open Vessel - Bowl,65.13,13.75,87.11,7.34,1.17,37669,4.96,0,117.24,2.47,13.37,521.22,1.05,0.82,11.82,100.09,113.35,16.37,32.62,0.36,28.37,5.76,4.35,2.84,69418,747.95,70862,4.25,25544,817.45,13090,3557.7,118.25
UZB087,BKH22-201-as,Bukhara,unassigned,opaque,Buff ware,9th c. CE,Open Vessel - Bowl,53.91,14.3,84.58,4.74,1.04,34626,4.07,27.94,97.86,1.27,13.23,866.64,0.84,0.67,9.59,110.5,124.1,14.11,26.56,0.34,24.01,4.89,2.35,2.47,69277,495.35,101650,3.72,28847,715.34,11066,2557,128.46
UZB091,BKH22-266-ae,Bukhara,unassigned,opaque,syrian yellow glaze family?,9th c. CE,Open Vessel - Bowl,59.97,12.54,83.04,7.38,1.08,36014,4.47,0,117.39,1.96,12.98,555.74,0.92,0.83,10.5,95.19,146.65,16.13,29.63,0.38,28.76,5.25,4.23,2.6,73668,562.17,75506,4.31,29681,618.76,10119,2693.8,104.31
UZB093,BKH22-271-d,Bukhara,unassigned,monochrome,monochrome green,beginning-middle of 10th c. CE,Open Vessel - Bowl,63.87,16.85,99.94,7.26,1.15,44645,3.99,0,107.59,6.01,16.13,386.9,0.9,1.11,11.89,126.85,98.67,23.2,32.36,0.39,26.88,5.66,4.16,2.92,80194,521.16,101060,4.39,24436,824.45,10030,3807.6,143.42
UZB108,Paykend-31,Paykend,unassigned,monochrome,green monochrome,920-1020s CE,Lamp,61.5,14.8,90.46,6.48,1.1,38666,4.24,42.24,104.67,3.28,13.82,466.21,0.82,1.04,11.1,85.74,113.83,20.12,31.3,0.37,28.27,5.42,3.39,2.3,77514,803.73,89449,4.24,25276,812.9,10238,3605.5,119.67
UZB111,TASH001,Tashkent,unassigned,opaque,opaque with green decoration,9th c. CE,Open Vessel - Unknown,68.29,13.29,71.72,6.97,1.16,35223,5.13,0,96.73,2.83,12.42,346.03,1.09,0.72,12.94,90.51,147.36,15.73,34.85,0.38,30.58,5.88,3.64,2.84,67267,624.94,76471,4.47,25830,814.18,12620,3831.7,86.92
UZB113,TASH004,Tashkent,unassigned,opaque,opaque white with green and brown decoration,end of the 9th  - beginning of the 10th c. CE,Open Vessel - Unknown,68.29,15.13,97.35,7.11,1.24,37343,5.35,53.12,107.85,1.35,13.7,392.75,1.04,0.87,12.1,91.41,141.39,12.88,34.54,0.4,31.86,6.16,3.12,3.01,68989,790.04,51757,4.6,27880,888.4,11864,3493.9,99.63
UZB120,TASH014,Tashkent,unassigned,slipware,polychrome slipware with green splashes,10th c. CE,Open Vessel - Unknown,67.36,12.41,70.68,7.6,1.15,34084,4.63,0,110.01,1.58,12.32,408.89,1.01,0.88,12.95,106.99,120.91,16.26,34.91,0.37,32.55,5.88,3.21,2.91,72532,818.59,71351,4.37,26947,1129.1,10244,3893.9,87.86
UZB139,TASH067,Tashkent,unassigned,slipware,polychrome slipware - black base,11th c. CE,Closed Vessel,66.3,13.92,69.13,5.97,1.15,32135,4.55,0,104.12,1.62,12.05,549.15,1,0.77,12.87,109.31,115.57,11.34,34.17,0.36,28.79,5.74,2.83,2.62,70718,628.29,79889,4.37,28284,943.64,10453,3494.1,91.45
UZB146,TAZ011,Taraz,unassigned,slipware,polychrome slipware - black base,Early Islamic,Open Vessel - Unknown,64.81,13.8,75.76,6.84,1.16,36666,4.94,44.69,110.86,3.79,12.85,340.85,1.05,0.85,12.04,122.08,143.26,15.67,33.53,0.36,30.86,5.82,2.19,2.61,70421,936.46,76923,4.58,26644,1102.2,8200.5,3731.8,79.93
