Catalogue number,Ware,NAA Group,Pb,Si,Al,Na,Mg,Ca,Fe,K,Ti,P,Sn,Cu,Mn,Cr,Sb,Ni,PbO,SiO2,Al2O3,Na2O,MgO,CaO,Fe2O3,K2O,Alkali
TASH040,Slipware - Karakhanid,TASH,56.21,20.6,2.35,0.12,0.21,0.76,0.65,0.94,,,,0.5,0.27,0.05,,,53.72863083,39.10590418,3.939952693,0.143532885,0.309007206,0.94358715,0.824628466,1.004756585,7.165464985
TASH040,Slipware - Karakhanid,TASH,53.77,17.44,2.46,0,0.13,1.66,6.12,0.72,,0,,,,0.35,,,51.69933685,33.3023085,4.148690145,0,0.192417874,2.073143008,7.809965864,0.77413776,14.99835465
TASH042,Slipware - Karakhanid,TASH,64.59,17.55,1.77,0.29,0.28,0.6,0.17,0.26,0.07,,,,,0.08,,,61.72660573,33.30942653,2.966957565,0.346803196,0.411928905,0.744791308,0.215629815,0.277856959,4.963967748
TASH042,Slipware - Karakhanid,TASH,59.47,19.58,1.86,0.26,0.42,0.51,0.49,0.32,0,,,,,0.44,,,57.03943535,37.2969132,3.129112519,0.312053177,0.62013136,0.635365593,0.623772374,0.343216435,5.663651458
TASH045,Slipware - Karakhanid,TASH,61.07,18.73,1.93,,0.12,0.74,0.45,0.61,0.05,,,,,0.08,,,58.67678439,35.74037345,3.252569995,0,0.177491172,0.92352008,0.573856991,0.655403928,5.582842165
TASH045,Slipware - Karakhanid,TASH,61.74,18.26,2.07,0.26,0.32,0.57,0.55,0.32,,,,,,,,,59.20506046,34.77570156,3.481717305,0.311992054,0.472388489,0.709975393,0.700015523,0.343149208,6.019237973
TASH046,Slipware - Karakhanid,N/A,60.7,20.04,2.53,0.05,0.39,0.22,0.25,0.17,,,,,,0.18,,,57.0445689,37.40298402,4.17039402,0.058799495,0.564218527,0.268549612,0.311830361,0.178655073,5.552447088
TASH046,Slipware - Karakhanid,N/A,60.16,19.37,1.85,,0.7,0.58,0.38,0.31,0,,,,,0.52,,,57.53852904,36.79285351,3.103513312,0,1.03063786,0.720535128,0.482377788,0.331553365,5.668617453
TASH046,Slipware - Karakhanid,N/A,58.56,19.18,2.4,0.05,,0.65,1.4,0.88,,,,0.25,0.2,,,,55.97909296,36.41298776,4.024083535,0.059809858,0,0.807075908,1.776256182,0.940693797,7.607919281
TAZ001,Slipware - Karakhanid,TAZ,56.86,19.55,2.91,0.59,0.65,1.44,1.33,0.83,0,,,,,0.2,,,53.09378414,36.25488312,4.76607388,0.689392917,0.934345086,1.746528006,1.648318918,0.866673936,10.65133274
TAZ001,Slipware - Karakhanid,TAZ,60.39,18.99,2.08,,,1.32,0.72,0.82,0.33,,,,,,,,57.32868809,35.80262435,3.463388939,0,0,1.627635458,0.907177453,0.870485709,6.868687559
TAZ003,Slipware - Karakhanid,TASH,61.8,17.65,2.81,,0.28,0.92,0.8,0.07,,,,,,,,,59.11157176,33.52831014,4.714344429,0,0.41228657,1.143004912,1.015609599,0.074872596,7.360118106
TAZ003,Slipware - Karakhanid,TASH,58.56,19.32,2.01,0.09,0.32,1.22,0.35,0.65,,,,0.61,,0.52,,,56.39624799,36.95210546,3.395284397,0.108460008,0.474412634,1.526107798,0.447373201,0.700008509,6.651646549
TAZ006,Slipware - Karakhanid,TASH,61.36,18.61,1.9,0.08,0.14,0.8,0.47,0.58,,,,,,,0.1,,58.84184734,35.44298119,3.195843513,0.095999488,0.206674125,0.996476755,0.598207128,0.621970463,5.715171472
TAZ006,Slipware - Karakhanid,TASH,59.22,19.6,1.92,0.17,0.38,0.61,0.69,0.31,,,,0.17,,0.47,,,56.74255175,37.29747692,3.226804432,0.203829651,0.56050718,0.7591831,0.877490307,0.332156666,5.959971336
BKH22-184-ad,Samanid - Slipware,BUK,63.55,18.08,1.22,,,0.87,0.52,0.8,,,,,,,,,60.9230649,34.42290656,2.051431293,0,0,1.083332267,0.661640848,0.857624136,4.654028544
BKH22-184-ad,Samanid - Slipware,BUK,63.56,18.36,1.33,0.11,0.13,0.89,0.61,0.65,,,,,,,,,60.31139902,34.59960289,2.213594729,0.130612933,0.189896076,1.096937183,0.768242142,0.68971503,5.088998093
TASH008,Samanid - Slipware,TASH,57.43,19.75,2.45,0.52,0.26,0.35,0.04,0.7,0.04,,,1.93,,,,,55.59934714,37.97352371,4.160331306,0.629958877,0.387490758,0.440124108,0.051397695,0.757826408,6.427129151
TASH008,Samanid - Slipware,TASH,51.62,19.82,3.4,0.57,0.45,1.97,0.91,0.89,0.26,,,1.61,,,,,50.06092267,38.17397835,5.783499779,0.691725341,0.671816225,2.481551617,1.171318545,0.96518747,11.76509898
TASH051,Samanid - Slipware,TASH,41.98,23.77,4.1,0.89,0.63,3.1,1.27,1.39,0,0.11,,,,,,,39.70522666,44.64957714,6.8017405,1.053351294,0.917282101,3.808405437,1.594269523,1.470147347,15.6451962
TASH051,Samanid - Slipware,TASH,52.06,19.5,4.02,0.44,0.28,0.62,4.32,0.81,,0,,,,,,,48.99078288,36.4441437,6.63540179,0.518132546,0.405625614,0.757841079,5.395686896,0.852385501,14.56507343
TASH051,Samanid - Slipware,TASH,43.47,24.24,4.05,0.78,0.3,1.15,0.4,2,0.05,0.09,,,,,,,41.63243027,46.10602292,6.803432857,0.934791397,0.442303629,1.430593347,0.508457774,2.1419678,12.2615468
TASH021,Samanid - Slipware,N/A,46.95,23.21,2.6,0.33,0.12,0.7,2.28,1.52,0,0,,,1.49,,,,45.21437877,44.39141976,4.391827525,0.397679215,0.17790139,0.875619146,2.914262018,1.636912174,10.39420147
TASH021,Samanid - Slipware,N/A,47.04,24.61,2.86,0.15,0,0.69,0.88,1.62,0,0,,,0.06,,,,44.80178049,46.55030144,4.777766826,0.178771054,0,0.853597803,1.112406225,1.725376166,8.647918074
BKH20-93-15,Samanid - Slipware,BUK,53.94,22.26,2.63,0.8,0.36,0.9,0.61,0.75,0,,,,,,,,50.34799128,41.26475675,4.305840233,0.93441365,0.517286127,1.091163809,0.75570765,0.782840505,8.387251975
BKH20-93-15,Samanid - Slipware,BUK,53.42,20.83,2.18,0.5,0.15,1.02,1.86,1.3,0,,,,0.9,,,,51.01400333,39.5055139,3.651514023,0.597493944,0.220512852,1.265208007,2.357497519,1.388256431,9.480482775
BKH20-95-2,Samanid - Slipware,N/A,59.72,18.79,1.78,0.26,0,0.96,0.44,1.58,0.06,,,,0,,,,57.37755298,35.85353048,2.999667948,0.3125889,0,1.198035519,0.561083733,1.697540442,6.768916542
BKH20-95-2,Samanid - Slipware,N/A,55.94,19.74,2.35,0.44,0.36,0.71,0.58,0.73,0.08,,,,1.81,,,,54.37454567,38.10686757,4.006563204,0.535184882,0.538682423,0.896412214,0.748262448,0.793481596,7.518586766
BKH21-210-2,Samanid - Slipware,BUK,56.15,19.93,1.86,0.29,0,1.18,0.59,1.86,0.09,,,,0,,,,54.1192342,38.1497858,3.144457889,0.349766218,0,1.477270845,0.754756169,2.004728873,7.730979993
BKH21-210-2,Samanid - Slipware,BUK,57.84,19.12,2.09,0.56,0.32,0.89,0.91,1.18,0,,,,0.29,,,,55.42606032,36.38786183,3.512877202,0.671508839,0.472055246,1.107776046,1.157390453,1.264470065,8.186077851
BKH21-210-29,Samanid - Slipware,N/A,53.31,22.81,1.88,0.41,0.01,0.85,0.3,1.56,0.08,,,,0,,,,50.4429537,42.86472431,3.120187067,0.485460238,0.01456629,1.044688922,0.376760929,1.650658543,6.692321988
BKH21-210-29,Samanid - Slipware,N/A,50.63,23.21,1.64,0.45,0,0.47,1.49,1.63,0.18,,,,0.93,,,,48.41456503,44.07843541,2.750698,0.538466391,0,0.583770577,1.891068032,1.742996562,7.506999563
TASH013,Samanid - Slipware,TASH,53.33,21.47,2.17,0,0.1,1.12,1.94,0.98,0.02,0,,,0.58,,,,50.76367296,40.58788503,3.623031787,0,0.146534059,1.384763838,2.450958521,1.04315381,8.648442015
TASH013,Samanid - Slipware,TASH,53.65,21.97,2.79,0.39,0.36,0.65,1.15,0.57,0.06,0.17,,,0.27,,,,50.50518801,41.07515831,4.606821933,0.459418896,0.521706072,0.794796342,1.436868036,0.600042402,8.419653681
TASH025,Samanid - Slipware,TASH,55,21.89,2.01,0.42,0.03,0.3,0.68,1.29,0.23,0,,,0.14,,,,52.22876403,41.28342722,3.347912302,0.499084785,0.043855639,0.370036489,0.857055112,1.369864429,6.487808755
TASH025,Samanid - Slipware,TASH,54.65,21.97,2.11,0.34,0,0.73,0.55,2.01,0,0,,,0,,,,51.39414128,41.03329834,3.480461706,0.400110866,0,0.891707758,0.686497429,2.113782627,7.572560386
TASH052,Samanid - Slipware,N/A,48.12,23.77,2.91,0,0,0.7,1.45,1.09,0.22,0,,,1.1,,,,46.05471427,45.18149307,4.885088313,0,0,0.870207358,1.841913595,1.166583395,8.763792661
TASH052,Samanid - Slipware,N/A,44.22,25.87,3.22,0.1,0.4,1.51,0.01,1.81,0.42,0,,,0,,,,41.7226054,48.47658682,5.328923805,0.11806758,0.580991526,1.850571489,0.012522916,1.909730465,9.800807781
TASH064,Samanid - Slipware,N/A,50.94,23.47,2.94,0.36,0.4,0.41,1.31,0.55,0.16,0,,,0.71,,,,47.75872818,43.70084405,4.834728597,0.422351746,0.577312457,0.499291194,1.630113656,0.576630116,8.540427766
TASH064,Samanid - Slipware,N/A,54.14,22.72,2.79,0,0.11,0.6,0.25,0.81,0.37,0,,,,,,,50.91108949,42.43120738,4.601816527,0,0.159236986,0.732861028,0.312023228,0.851765367,6.657703136
BKH21-210-6,Samanid - Slipware,unassigned,55.17,20.26,2.43,0.27,0,0.94,0.66,1.42,0.31,,,1.43,,,,,53.20581544,38.80417763,4.110487672,0.325835099,0,1.177498088,0.844797914,1.531388154,7.990006927
BKH21-210-6,Samanid - Slipware,unassigned,54.38,19.15,2.52,0.45,0.05,1.1,1.71,1.09,0.06,,,2.71,0.17,,,,53.11082089,37.14458514,4.316932999,0.549964055,0.075174568,1.39544503,2.216627407,1.190449913,9.744593972
BKH21-210-19,Samanid - Slipware,BUK A,55.19,20.11,2.43,0.83,0.47,0.53,0.62,0.81,0.23,0.13,,1.11,,,,,53.28748899,38.56202711,4.115305609,1.002815263,0.698585946,0.664686669,0.794528223,0.874562195,8.150483905
TASH011,Samanid - Slipware,N/A,60.27,19.16,1.51,0.33,0,0.57,0.36,1.16,0,0,,1.12,,,,,58.00829428,36.62413125,2.549158314,0.397448466,0,0.712590449,0.459879639,1.248497601,5.367574468
TASH011,Samanid - Slipware,N/A,56.58,18.64,2.22,0.41,0,0.5,1.73,1.38,0.16,0,,1.41,0.65,,,,55.20264773,36.1181749,3.7991015,0.500563067,0,0.633640907,2.2402467,1.505625186,8.679177362
TASH011,Samanid - Slipware,N/A,54.18,21.17,2.52,0.74,0.16,0.83,0.42,1.57,0.09,0,,0.47,,,,,51.49819634,39.96288187,4.201307947,0.880162211,0.234115477,1.024725038,0.52985262,1.668758495,8.538921788
TASH012,Samanid - Slipware,TASH,56.18,17.19,2.43,0.34,0.44,1.03,1.09,1.41,0,0,,2.54,0.68,,,,56.15418237,34.12394027,4.260274705,0.42526268,0.677033525,1.337253784,1.44603781,1.576014849,9.721877353
TASH012,Samanid - Slipware,TASH,51.04,20.27,2.48,0.07,0.34,1.18,2.34,1.17,0.01,0,,0.4,2.01,,,,49.93918101,39.38831677,4.256115329,0.085705121,0.512114169,1.499646833,3.038780879,1.280139891,10.67250222
TASH012,Samanid - Slipware,TASH,43.99,24.32,4.05,0.57,0.63,0.62,0.3,1.64,0,0,,,,,,,42.25168686,46.39130444,6.823010983,0.685082584,0.931510521,0.773495902,0.382440716,1.761467999,11.35700871
BKH20-58-9,Samanid - Slipware,BUK,58.12,20.39,2.52,0.34,0.48,0.55,0.56,0.74,0.04,0.02,,,0.09,,,,54.58070269,38.02889146,4.150926223,0.399549338,0.693923953,0.670891738,0.69799823,0.777116367,7.39040585
BKH20-58-9,Samanid - Slipware,BUK,59.75,20.18,2.24,0.31,0.36,0.66,0.46,0.25,0,0.23,,0,0.34,0.21,,,56.13160271,37.65074882,3.69103793,0.364425877,0.520629963,0.805359352,0.573561699,0.262633645,6.217648465
BKH20-58-9,Samanid - Slipware,BUK,57.82,20.9,1.91,0,0,1.03,0.48,1.13,0.01,0,,,,,,,54.59018332,39.18913473,3.163011634,0,0,1.263135461,0.601492865,1.193041986,6.220681947
BKH22-222-y,Samanid - Slipware,BUK,60.58,17.81,1.74,0.44,0.26,0.81,0.19,0.8,0.62,0,,1.32,0,0.14,,,59.30339762,34.62558738,2.987655454,0.538990318,0.391814748,1.029939141,0.246863388,0.87575195,6.071014999
BKH22-222-y,Samanid - Slipware,BUK,61.08,18.27,2.1,0.42,0.33,0.55,0.61,0.3,0,0.19,,1.78,,0,,,58.76410175,34.90876979,3.543752031,0.505638745,0.488747038,0.687308952,0.778925078,0.322756612,6.327128456
TASH033,Samanid - Slipware,TASH,57.57,20.41,2.19,0.14,0.17,0.6,0.57,0.66,0.18,,,,,0.27,,,55.00842945,38.73102085,3.670355135,0.167393671,0.250057026,0.744664249,0.722870746,0.705208877,6.260549704
TASH033,Samanid - Slipware,TASH,56.86,21.59,2.52,0.32,0.27,0.49,0.49,0.52,0.16,,,,,0,,,53.2184834,40.13203702,4.137015387,0.374786206,0.389024119,0.595700488,0.608701674,0.544251709,6.649479583
TASH034,Samanid - Slipware,N/A,55.4,22.61,1.82,0,0,0.79,1.14,0.61,0.16,,,,,,,,51.91277816,42.07731236,2.991347389,0,0,0.961541062,1.417823386,0.639197637,6.009909474
TASH034,Samanid - Slipware,N/A,56.69,22.29,1.75,0,0,0.41,0.64,0.61,0.09,,,,,0.14,,,53.43477997,41.72636571,2.893254078,0,0,0.501969884,0.800664034,0.642966318,4.838854313
TASH034,Samanid - Slipware,N/A,55.89,22.31,1.93,0.01,0,0.48,0.37,0.68,0.04,,,,,,,,52.99099608,42.00978578,3.209639375,0.011864405,0,0.591133332,0.465610189,0.720970849,4.999218149
TASH035,Samanid - Slipware,N/A,56.08,20.85,2.71,0.3,0.45,1.14,0.31,1.58,0,0.21,,0.05,,0.35,,,52.42641021,38.71070661,4.443675776,0.350946853,0.647607329,1.384277644,0.384641897,1.651733672,8.862883171
TASH035,Samanid - Slipware,N/A,59.04,20.32,1.94,0,0.11,0.59,0.16,0.47,0,0,,0.28,,0.64,,,56.5126089,38.62830349,3.257104516,0,0.162087237,0.733545838,0.203269289,0.503080733,4.859087613
TASH035,Samanid - Slipware,N/A,59.55,20.34,2.4,0.37,0.38,0.51,0.48,0.36,0,0.16,,0,,0,,,55.70352389,37.78633548,3.937704326,0.433092447,0.547194377,0.619651232,0.595929548,0.376568704,6.510140634
BKH20-99-9,Samanid - Slipware,BUK,59.01,19.55,2.41,0.24,0.36,0.54,0.82,0.06,0.42,,,,,,,,56.32060973,37.05709903,4.034500118,0.286636146,0.528933847,0.669440111,1.038743605,0.064037417,6.622291243
BKH20-99-9,Samanid - Slipware,BUK,58.91,20.46,1.82,0,0,0.64,1.04,0.42,0.62,,,,,,,,55.882563,38.54569195,3.028235444,0,0,0.788575909,1.309403238,0.445530462,5.571745053
BKH22-138-al,Samanid - Slipware,BUK,60.44,19.4,1.79,0,0,0.98,0.72,0.64,0.3,,,,,,,,57.53307081,36.67564433,2.988663963,0,0,1.211700849,0.909658482,0.681261572,5.791284867
BKH22-138-al,Samanid - Slipware,BUK,59.01,20.58,2.06,0.37,0.48,0.61,0.55,0.29,0,,,,,,,,55.38556357,38.36182485,3.391322894,0.434560922,0.693536507,0.743664477,0.685151214,0.304375563,6.252611576
BKH22-138-an,Samanid - Slipware,BUK,50.34,23.27,3.09,0.45,0.14,1.06,0.83,0.86,0,,,0.66,,,,,47.40413564,43.51934271,5.10378601,0.530265675,0.202949591,1.296537623,1.037370493,0.905612256,9.076521648
BKH22-138-an,Samanid - Slipware,BUK,45.14,24.08,3.04,0.54,0.17,0.92,2,1.22,0,,,0.55,1.23,,,,43.21823557,45.78728405,5.105167761,0.646959685,0.250559875,1.144114639,2.541489097,1.306189317,10.99448037
BKH22-138-an,Samanid - Slipware,BUK,52.98,23.62,2.18,0.46,0.25,1.3,0.22,0.79,,,,,,,,,49.26634582,43.62156208,3.555706023,0.53527161,0.357878436,1.570210896,0.271527522,0.821497616,7.112092102
TASH017,Samanid - Slipware,N/A,49.63,23.87,2.93,0.27,0.24,1.05,1.24,1.31,0,,,,,,,,46.22879362,44.15741355,4.78703786,0.314709629,0.344141186,1.270380508,1.533002093,1.364521553,9.613792829
TASH017,Samanid - Slipware,N/A,54.77,22.39,2.14,0,0,0.84,1.04,0.51,0.26,,,,,,,,51.65411239,41.93717568,3.540029591,0,0,1.029005475,1.301812026,0.537864842,6.408711934
TASH060,Samanid - Slipware,N/A,54.72,21.88,1.82,0.34,0.12,1,0.77,1.75,0,,,,,,,,51.49906463,40.89625058,3.004385083,0.400414827,0.173856776,1.222445454,0.961826537,1.841756114,7.604684791
TASH060,Samanid - Slipware,N/A,53.73,22.09,2.2,0.5,0.25,1.02,0.51,1.21,0.1,,,,,0.34,,,50.77234909,41.45615848,3.646397872,0.59123264,0.363670062,1.251949543,0.639636695,1.278605612,7.771492424
TASH059,Samanid - Slipware,TASH,54.58,23.37,2.23,0.33,0.22,0.52,0.36,0.93,,,,,,,,,50.60756967,43.03517625,3.626751256,0.382889865,0.314023215,0.626269889,0.443034175,0.964285681,6.357254082
BKH22-271-d,Monochrome green,unassigned,57.1,18.82,2.44,0.55,0.44,1.5,0.8,0.5,0,,,2.06,0.01,,,0,55.06720725,36.04619981,4.127411088,0.663739424,0.653230937,1.878989875,1.023999414,0.539222204,8.886592941
Paykend-7,Monochrome green,PAY 2,51.62,18.63,2.75,0.61,0.43,3.11,1.61,1.77,0.06,,,1.74,0.16,,,0,50.10480608,35.91345299,4.681931291,0.740916389,0.642520466,3.921010559,2.074149419,1.921212798,13.98174092
Paykend-21,Monochrome green,N/A,47.66,20.75,3.07,1.17,0.53,2.35,1.47,1.77,0,,,2.35,0.03,,,0,46.0405677,39.80958555,5.201827715,1.414329092,0.788169503,2.948700964,1.884762987,1.912056484,14.14984674
Paykend-21,Monochrome green,N/A,57,18.23,1.35,0.42,0.22,3.16,0,1.02,0,,,2.46,0,,,0.27,56.05690893,35.60605698,2.328729345,0.516870281,0.33306891,4.036617612,0,1.121747942,8.337034091
Paykend-24,Monochrome green,PAY 2,41.36,21.38,3.35,0.83,0.7,4.77,1.99,2.31,0.13,,,2.2,0.37,,,0,40.06458077,41.13113526,5.691881323,1.00608841,1.04384313,6.00170561,2.558502977,2.502262524,18.80428397
Paykend-25,Monochrome green,BUK,56.82,18.45,1.94,0.25,0.24,2.33,0.65,1.17,0.02,,,2.75,0,,,0,55.30218168,35.66320163,3.311873361,0.304480178,0.359591487,2.945596083,0.839667163,1.273408417,9.034616689
Paykend-31,Monochrome green,unassigned,45.5,17.58,2.9,0.76,0.4,4.86,1.97,3.98,0.48,,,3.57,0,,,0,45.29815914,34.75929429,5.06405147,0.946805408,0.613036414,6.284658203,2.603083865,4.430911213,19.94254657
BKH22-006-g,splashed ware,N/A,58.03,19.86,1.85,0.31,0.26,0.65,0.23,0.38,,,,2.77,,,,,56.29615623,38.26382134,3.147957481,0.376327407,0.388290393,0.819060094,0.296146624,0.412240436,5.440022434
BKH22-006-g,splashed ware,N/A,59.53,19.08,1.5,0.02,0.09,1.25,1.23,0.69,,,,0.33,0.06,,,,57.10556905,36.34995475,2.523857304,0.0240077,0.132905274,1.557502783,1.566031416,0.740171725,6.544476203
BKH22-006-g,splashed ware,N/A,56.26,20.53,1.78,0.3,0.09,1.28,1.28,1.14,,,,0.59,0,,,,53.42561507,38.71878097,2.964836591,0.356491385,0.131567747,1.578832326,1.613290402,1.210585515,7.855603966
BKH20-87-21,splashed ware,SAMK,53.2,20.4,2.6,0,0.2,2.4,1.1,0.9,,,,,,,,,51.07192978,38.89410001,4.377991768,0,0.295568234,2.992665073,1.401574214,0.966170926,10.03397021
BKH20-87-21,splashed ware,SAMK,54.7,21.1,2.1,0.4,0.4,1.1,0.7,0.4,,,,1.7,,,,,52.49024346,40.21208939,3.534610085,0.48031841,0.590892363,1.371071752,0.891542557,0.42923198,7.297667147
BKH20-94-2,splashed ware,unassigned,49,19.62,3.29,0.51,0.24,2.2,1.34,1.4,,,0.66,2.44,,,,,48.54098102,38.60063023,5.716619993,0.63220893,0.365999789,2.830814343,1.761854521,1.550891172,12.85838875
BKH20-94-2,splashed ware,unassigned,38.92,22.66,3.77,0.69,0.31,4.11,1.5,2.12,,,1.65,,,,,,38.31596673,44.30469841,6.509974131,0.850029558,0.469813805,5.255632809,1.959977079,2.33390748,17.37933486
TASH058,splashed ware,unassigned,58.14,19.22,1.31,0.17,0.19,0.99,0.27,0.53,,,,2.9,,,,,57.36491132,37.66236653,2.267115006,0.209893119,0.288590496,1.268769503,0.353580122,0.58477391,4.972722155
TASH058,splashed ware,unassigned,60.96,18.66,1.08,0,0,1.23,0.88,0.34,,,,,1.51,,,,59.15044842,35.9590033,1.838094329,0,0,1.550223913,1.133309509,0.368920526,4.890548278
TASH058,splashed ware,unassigned,45.48,21.89,3.96,0.48,0.71,3.19,1.39,1.17,,0.14,,,,,,,43.35965348,41.4470888,6.622035268,0.572643803,1.042031434,3.950319906,1.758866692,1.247360616,15.19325772
BKH22-060-u,splashed ware,unassigned,41.77,24.16,3.04,1.08,0.68,2.3,0.79,2.06,,,,1.37,0.13,,,,40.23223907,46.21570487,5.135872911,1.301701678,1.008267493,2.877489857,1.009926102,2.218798009,13.55205605
BKH22-060-u,splashed ware,unassigned,38.5,26.05,2.83,1.06,0.37,2.11,0.79,2.75,,,,0.88,0.16,,,,37.03347486,49.76504318,4.77475538,1.275902771,0.547889002,2.636285416,1.008587551,2.958061829,13.20148195
