"NAA_Group","10YR 7/3","10YR 7/4","10YR 8/2","10YR 8/3","10YR 8/4","2.5Y 7/3","2.5YR 5/6","2.5YR 8/4","5YR 6/4","5YR 6/6","5YR 7/4","5YR 7/6","7.5YR 6/4","7.5YR 6/6","7.5YR 7/4","7.5YR 8/4","10YR 6/2","2.5Y 8/3","2.5Y 7/1","2.5Y 7/2","2.5Y 6/4","7.5YR 7/3","2.5Y 7/4","2.5Y 8/2","2.5YR 6/6","10R 7/4","5YR 5/6","7.5YR 7/6","2.5Y 6/2"
"BUK",1,5,1,2,6,1,1,1,1,16,1,5,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BUK A",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"PAY 1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"PAY 2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"PAY 3",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"SAMK",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"TASH",0,2,0,0,2,0,0,0,1,7,2,1,0,1,5,2,0,0,0,0,0,1,0,0,1,1,1,1,0
"outlier",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"unassigned",0,3,0,0,0,1,0,0,1,8,0,2,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1
